,precision,recall,f1-score,support
1408,0.0,0.0,0.0,1.0
1409,0.0,0.0,0.0,0.0
1410,0.0,0.0,0.0,1.0
1418,0.0,0.0,0.0,1.0
1422,0.0,0.0,0.0,5.0
1429,0.0,0.0,0.0,4.0
1443,0.0,0.0,0.0,1.0
1448,0.0,0.0,0.0,2.0
1452,0.0,0.0,0.0,4.0
1457,0.0,0.0,0.0,1.0
1458,0.0,0.0,0.0,1.0
1471,0.0,0.0,0.0,1.0
1475,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,1.0
1480,0.0,0.0,0.0,7.0
1488,0.0,0.0,0.0,1.0
1498,0.0,0.0,0.0,1.0
1499,0.0,0.0,0.0,2.0
1500,0.0,0.0,0.0,1.0
1518,0.0,0.0,0.0,1.0
1519,0.0,0.0,0.0,1.0
1530,0.0,0.0,0.0,1.0
1546,0.0,0.0,0.0,1.0
1548,0.0,0.0,0.0,1.0
1552,0.0,0.0,0.0,0.0
1566,0.0,0.0,0.0,1.0
1567,0.0,0.0,0.0,1.0
1569,0.0,0.0,0.0,1.0
1574,0.0,0.0,0.0,1.0
1576,0.0,0.0,0.0,1.0
1587,0.0,0.0,0.0,1.0
1589,0.0,0.0,0.0,1.0
1600,0.0,0.0,0.0,1.0
1608,0.07142857142857142,0.125,0.09090909090909091,8.0
1610,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,1.0
1626,0.5,0.5,0.5,2.0
1632,0.0,0.0,0.0,1.0
1636,0.0,0.0,0.0,1.0
1643,0.0,0.0,0.0,1.0
1651,0.0,0.0,0.0,2.0
1656,0.0,0.0,0.0,1.0
1667,0.0,0.0,0.0,1.0
1681,0.0,0.0,0.0,1.0
1683,0.0,0.0,0.0,1.0
1686,0.0,0.0,0.0,1.0
1687,0.0,0.0,0.0,1.0
1694,0.0,0.0,0.0,1.0
1700,0.0,0.0,0.0,1.0
1706,0.0,0.0,0.0,1.0
1709,0.0,0.0,0.0,1.0
1711,0.0,0.0,0.0,1.0
1723,0.0,0.0,0.0,1.0
1724,0.0,0.0,0.0,1.0
1727,0.0,0.0,0.0,1.0
1734,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,1.0
1746,0.0,0.0,0.0,1.0
1751,0.0,0.0,0.0,1.0
1759,0.0,0.0,0.0,1.0
1770,0.0,0.0,0.0,3.0
1774,0.0,0.0,0.0,1.0
1780,0.0,0.0,0.0,1.0
1790,0.0,0.0,0.0,1.0
1810,0.0,0.0,0.0,1.0
1812,0.0,0.0,0.0,1.0
1814,0.0,0.0,0.0,1.0
1835,0.0,0.0,0.0,1.0
1838,0.0,0.0,0.0,1.0
1839,0.0,0.0,0.0,1.0
1845,0.0,0.0,0.0,1.0
1853,0.0,0.0,0.0,1.0
1855,0.0,0.0,0.0,1.0
1857,0.0,0.0,0.0,1.0
1867,0.0,0.0,0.0,1.0
1870,0.0,0.0,0.0,2.0
1875,0.0,0.0,0.0,1.0
1882,0.0,0.0,0.0,1.0
1883,0.0,0.0,0.0,2.0
1908,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,1.0
1923,0.0,0.0,0.0,1.0
1928,0.0,0.0,0.0,1.0
1931,0.0,0.0,0.0,1.0
1934,0.0,0.0,0.0,1.0
1936,0.0,0.0,0.0,1.0
1941,0.0,0.0,0.0,5.0
1942,0.0,0.0,0.0,1.0
1944,0.0,0.0,0.0,2.0
1950,0.0,0.0,0.0,1.0
1957,0.0,0.0,0.0,1.0
1959,0.0,0.0,0.0,2.0
1961,0.0,0.0,0.0,1.0
1963,0.0,0.0,0.0,1.0
1986,0.0,0.0,0.0,1.0
1988,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,1.0
1992,0.0,0.0,0.0,1.0
1999,0.0,0.0,0.0,1.0
2003,0.0,0.0,0.0,1.0
2006,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,1.0
2019,0.0,0.0,0.0,1.0
2022,0.0,0.0,0.0,1.0
2051,0.16666666666666666,0.16666666666666666,0.16666666666666666,6.0
2055,0.0,0.0,0.0,1.0
2066,0.0,0.0,0.0,1.0
2075,0.0,0.0,0.0,0.0
2081,0.0,0.0,0.0,1.0
2090,0.0,0.0,0.0,1.0
2092,0.0,0.0,0.0,2.0
2093,0.0,0.0,0.0,1.0
2105,0.0,0.0,0.0,0.0
2117,0.0,0.0,0.0,1.0
2125,0.0,0.0,0.0,1.0
2127,0.0,0.0,0.0,1.0
2129,0.0,0.0,0.0,1.0
2130,0.0,0.0,0.0,1.0
2134,0.0,0.0,0.0,1.0
2140,0.0,0.0,0.0,1.0
2148,0.0,0.0,0.0,1.0
2151,0.0,0.0,0.0,1.0
2159,0.0,0.0,0.0,1.0
2162,0.0,0.0,0.0,1.0
2166,0.0,0.0,0.0,1.0
2169,0.0,0.0,0.0,1.0
2176,0.0,0.0,0.0,1.0
2189,0.0,0.0,0.0,1.0
2190,0.0,0.0,0.0,1.0
2194,0.0,0.0,0.0,1.0
2195,0.0,0.0,0.0,1.0
2196,0.0,0.0,0.0,1.0
2205,0.0,0.0,0.0,2.0
2225,0.0,0.0,0.0,0.0
2227,0.0,0.0,0.0,2.0
2228,0.0,0.0,0.0,1.0
2229,0.0,0.0,0.0,1.0
2234,0.0,0.0,0.0,1.0
2244,0.0,0.0,0.0,2.0
2248,0.0,0.0,0.0,1.0
2257,0.0,0.0,0.0,1.0
2263,0.0,0.0,0.0,1.0
2267,0.0,0.0,0.0,1.0
2271,0.0,0.0,0.0,2.0
2275,0.0,0.0,0.0,2.0
2276,0.0,0.0,0.0,1.0
2293,0.0,0.0,0.0,2.0
2301,0.0,0.0,0.0,1.0
2310,0.0,0.0,0.0,2.0
2312,0.0,0.0,0.0,1.0
2313,0.0,0.0,0.0,1.0
2323,0.0,0.0,0.0,1.0
2326,0.0,0.0,0.0,1.0
2328,0.0,0.0,0.0,1.0
2331,0.0,0.0,0.0,1.0
2337,0.0,0.0,0.0,1.0
2339,0.0,0.0,0.0,1.0
2341,0.0,0.0,0.0,1.0
2343,0.0,0.0,0.0,1.0
2346,0.0,0.0,0.0,4.0
2363,0.0,0.0,0.0,1.0
2372,0.0,0.0,0.0,4.0
2373,0.0,0.0,0.0,2.0
2375,0.0,0.0,0.0,1.0
2379,0.0,0.0,0.0,1.0
2380,0.0,0.0,0.0,2.0
2383,0.0,0.0,0.0,1.0
2398,0.0,0.0,0.0,2.0
2400,0.0,0.0,0.0,1.0
2407,0.0,0.0,0.0,1.0
2408,0.0,0.0,0.0,1.0
2409,0.0,0.0,0.0,1.0
2411,0.0,0.0,0.0,1.0
2415,0.0,0.0,0.0,1.0
2417,0.0,0.0,0.0,1.0
2427,0.0,0.0,0.0,1.0
2428,0.0,0.0,0.0,1.0
2430,0.0,0.0,0.0,0.0
2433,0.0,0.0,0.0,1.0
2434,0.0,0.0,0.0,1.0
2436,0.0,0.0,0.0,1.0
2440,0.0,0.0,0.0,1.0
2442,0.0,0.0,0.0,1.0
2448,0.0,0.0,0.0,1.0
2451,0.0,0.0,0.0,1.0
2454,0.0,0.0,0.0,1.0
2464,0.0,0.0,0.0,1.0
2469,0.0,0.0,0.0,1.0
2476,0.0,0.0,0.0,1.0
2478,0.0,0.0,0.0,1.0
2480,0.0,0.0,0.0,1.0
2486,0.0,0.0,0.0,1.0
2488,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,3.0
2503,0.0,0.0,0.0,1.0
2511,0.0,0.0,0.0,4.0
2521,0.0,0.0,0.0,0.0
2523,0.0,0.0,0.0,1.0
2526,0.0,0.0,0.0,1.0
2528,0.0,0.0,0.0,1.0
2550,0.0,0.0,0.0,1.0
2554,0.0,0.0,0.0,3.0
2563,0.0,0.0,0.0,1.0
2564,0.0,0.0,0.0,1.0
2570,0.0,0.0,0.0,1.0
2571,0.0,0.0,0.0,2.0
2575,0.0,0.0,0.0,1.0
2588,0.0,0.0,0.0,1.0
2592,0.0,0.0,0.0,1.0
2613,0.0,0.0,0.0,1.0
2631,0.0,0.0,0.0,1.0
2634,0.0,0.0,0.0,0.0
2635,0.0,0.0,0.0,1.0
2648,0.0,0.0,0.0,1.0
2650,0.0,0.0,0.0,1.0
2656,0.0,0.0,0.0,3.0
2658,0.0,0.0,0.0,1.0
2659,0.0,0.0,0.0,1.0
2660,0.0,0.0,0.0,1.0
2662,0.0,0.0,0.0,1.0
2665,0.0,0.0,0.0,1.0
2666,0.0,0.0,0.0,2.0
2669,0.0,0.0,0.0,1.0
2671,0.0,0.0,0.0,1.0
2676,0.0,0.0,0.0,1.0
2689,0.0,0.0,0.0,1.0
2690,0.0,0.0,0.0,1.0
2694,0.0,0.0,0.0,1.0
2695,0.0,0.0,0.0,1.0
2697,0.0,0.0,0.0,1.0
2699,0.0,0.0,0.0,1.0
2704,0.0,0.0,0.0,1.0
2716,0.0,0.0,0.0,1.0
2718,0.0,0.0,0.0,1.0
2724,0.0,0.0,0.0,1.0
2729,0.0,0.0,0.0,1.0
2732,0.0,0.0,0.0,1.0
2734,0.0,0.0,0.0,1.0
2739,0.0,0.0,0.0,2.0
2740,0.0,0.0,0.0,1.0
2748,0.0,0.0,0.0,1.0
2764,0.0,0.0,0.0,2.0
2766,0.0,0.0,0.0,1.0
2772,0.0,0.0,0.0,1.0
2774,0.0,0.0,0.0,5.0
2776,0.0,0.0,0.0,6.0
2777,0.0,0.0,0.0,1.0
2779,0.16666666666666666,0.3333333333333333,0.2222222222222222,3.0
2780,0.0,0.0,0.0,1.0
2791,0.0,0.0,0.0,1.0
2792,0.0,0.0,0.0,1.0
2795,0.0,0.0,0.0,1.0
2798,0.0,0.0,0.0,1.0
2808,0.0,0.0,0.0,1.0
2811,0.0,0.0,0.0,1.0
2819,0.0,0.0,0.0,1.0
2829,0.0,0.0,0.0,4.0
2831,0.0,0.0,0.0,1.0
2846,0.0,0.0,0.0,1.0
2851,0.0,0.0,0.0,1.0
2854,0.0,0.0,0.0,4.0
2855,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,1.0
2873,0.0,0.0,0.0,1.0
2875,0.0,0.0,0.0,1.0
2886,0.0,0.0,0.0,1.0
2900,0.0,0.0,0.0,1.0
2904,0.0,0.0,0.0,1.0
2906,0.0,0.0,0.0,1.0
2918,0.0,0.0,0.0,1.0
2920,0.0,0.0,0.0,2.0
2923,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,1.0
2928,0.0,0.0,0.0,2.0
2934,0.0,0.0,0.0,3.0
2936,0.0,0.0,0.0,3.0
2960,0.0,0.0,0.0,1.0
2964,0.0,0.0,0.0,1.0
2965,0.0,0.0,0.0,1.0
2967,0.0,0.0,0.0,1.0
2973,0.0,0.0,0.0,1.0
2978,0.0,0.0,0.0,1.0
2982,0.0,0.0,0.0,1.0
2987,0.0,0.0,0.0,2.0
2988,0.0,0.0,0.0,1.0
2989,0.3333333333333333,0.25,0.2857142857142857,4.0
2991,0.0,0.0,0.0,1.0
2993,0.0,0.0,0.0,1.0
2994,0.0,0.0,0.0,1.0
3007,0.0,0.0,0.0,1.0
3011,0.0,0.0,0.0,0.0
3013,0.0,0.0,0.0,0.0
3016,0.0,0.0,0.0,1.0
3027,0.0,0.0,0.0,1.0
3030,0.0,0.0,0.0,1.0
3036,0.0,0.0,0.0,3.0
3038,0.0,0.0,0.0,2.0
3041,0.0,0.0,0.0,1.0
3043,0.0,0.0,0.0,1.0
3044,0.0,0.0,0.0,1.0
3050,0.0,0.0,0.0,1.0
3051,0.0,0.0,0.0,1.0
3061,0.0,0.0,0.0,1.0
3062,0.0,0.0,0.0,1.0
3063,0.0,0.0,0.0,1.0
3072,0.0,0.0,0.0,1.0
3082,0.0,0.0,0.0,0.0
3090,0.0,0.0,0.0,1.0
3094,0.0,0.0,0.0,1.0
3097,0.0,0.0,0.0,1.0
3110,0.0,0.0,0.0,1.0
3112,0.0,0.0,0.0,1.0
3115,0.0,0.0,0.0,1.0
3118,0.0,0.0,0.0,1.0
3123,0.0,0.0,0.0,1.0
3124,0.0,0.0,0.0,2.0
3131,0.0,0.0,0.0,1.0
3133,0.0,0.0,0.0,1.0
3136,0.0,0.0,0.0,1.0
3144,0.0,0.0,0.0,1.0
3151,0.0,0.0,0.0,0.0
3153,0.0,0.0,0.0,1.0
3161,0.0,0.0,0.0,1.0
3162,0.0,0.0,0.0,1.0
3167,0.0,0.0,0.0,1.0
3169,0.0,0.0,0.0,0.0
3178,0.0,0.0,0.0,1.0
3190,0.0,0.0,0.0,2.0
3195,0.0,0.0,0.0,1.0
3205,0.0,0.0,0.0,1.0
3209,0.0,0.0,0.0,1.0
3210,0.18181818181818182,0.3333333333333333,0.23529411764705882,6.0
3216,0.0,0.0,0.0,1.0
3218,0.0,0.0,0.0,2.0
3221,0.0,0.0,0.0,1.0
3222,0.0,0.0,0.0,1.0
3231,0.0,0.0,0.0,1.0
3232,0.0,0.0,0.0,2.0
3235,0.0,0.0,0.0,1.0
3239,0.0,0.0,0.0,1.0
3244,0.0,0.0,0.0,1.0
3250,0.0,0.0,0.0,1.0
3252,0.0,0.0,0.0,1.0
3257,0.0,0.0,0.0,1.0
3258,0.0,0.0,0.0,1.0
3259,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,1.0
3267,0.0,0.0,0.0,3.0
3268,0.0,0.0,0.0,1.0
3274,0.02631578947368421,0.25,0.047619047619047616,4.0
3277,0.08333333333333333,0.2857142857142857,0.12903225806451613,7.0
3279,0.0,0.0,0.0,1.0
3280,0.0,0.0,0.0,1.0
3290,0.0,0.0,0.0,1.0
3294,0.0,0.0,0.0,1.0
3296,0.0,0.0,0.0,1.0
3298,0.0,0.0,0.0,1.0
3302,0.0,0.0,0.0,1.0
3304,0.0,0.0,0.0,0.0
3306,0.0,0.0,0.0,1.0
3309,0.0,0.0,0.0,1.0
3311,0.0,0.0,0.0,1.0
3312,0.0,0.0,0.0,1.0
3314,0.0,0.0,0.0,0.0
3325,0.0,0.0,0.0,1.0
3345,0.0,0.0,0.0,1.0
3350,0.0,0.0,0.0,2.0
3357,0.0,0.0,0.0,1.0
3358,0.0,0.0,0.0,1.0
3360,0.0,0.0,0.0,1.0
3367,0.0,0.0,0.0,1.0
3371,0.0,0.0,0.0,1.0
3381,0.0,0.0,0.0,1.0
3391,0.0,0.0,0.0,1.0
3399,0.0,0.0,0.0,3.0
3414,0.0,0.0,0.0,1.0
3416,0.0,0.0,0.0,2.0
3420,0.0,0.0,0.0,1.0
3424,0.0,0.0,0.0,1.0
3425,0.0,0.0,0.0,2.0
3428,0.0,0.0,0.0,1.0
3441,0.0,0.0,0.0,1.0
3443,0.0,0.0,0.0,1.0
3472,0.0,0.0,0.0,1.0
3486,0.0,0.0,0.0,1.0
3492,0.0,0.0,0.0,1.0
3501,0.0,0.0,0.0,0.0
3505,0.0,0.0,0.0,1.0
3509,0.0,0.0,0.0,1.0
3512,0.0,0.0,0.0,1.0
3517,0.0,0.0,0.0,4.0
3526,0.0,0.0,0.0,1.0
3528,0.0,0.0,0.0,1.0
3564,0.0,0.0,0.0,4.0
3594,0.0,0.0,0.0,1.0
3595,0.0,0.0,0.0,1.0
3597,0.0,0.0,0.0,2.0
3600,0.0,0.0,0.0,1.0
3604,0.0,0.0,0.0,1.0
3606,0.0,0.0,0.0,2.0
3614,0.07446808510638298,0.3684210526315789,0.12389380530973451,19.0
3615,0.0,0.0,0.0,1.0
3627,0.0,0.0,0.0,4.0
3629,0.0,0.0,0.0,1.0
3634,0.0,0.0,0.0,1.0
3640,0.0,0.0,0.0,1.0
3642,0.0,0.0,0.0,1.0
3647,0.0,0.0,0.0,1.0
3650,0.0,0.0,0.0,1.0
3663,0.0,0.0,0.0,1.0
3664,0.0,0.0,0.0,1.0
3667,0.0,0.0,0.0,1.0
3680,0.0,0.0,0.0,1.0
3682,0.0,0.0,0.0,1.0
3691,0.0,0.0,0.0,1.0
3694,0.0,0.0,0.0,1.0
3703,0.0,0.0,0.0,1.0
3704,0.038461538461538464,0.2,0.06451612903225806,5.0
3706,0.0,0.0,0.0,0.0
3708,0.0,0.0,0.0,1.0
3711,0.0,0.0,0.0,1.0
3729,0.0,0.0,0.0,1.0
3730,0.0,0.0,0.0,1.0
3733,0.0,0.0,0.0,1.0
3734,0.0,0.0,0.0,1.0
3735,0.0,0.0,0.0,1.0
3761,0.0,0.0,0.0,1.0
3770,0.0,0.0,0.0,1.0
3775,0.0,0.0,0.0,0.0
3788,0.0,0.0,0.0,2.0
3791,0.0,0.0,0.0,1.0
3793,0.0,0.0,0.0,1.0
3794,0.0,0.0,0.0,2.0
3801,0.0,0.0,0.0,1.0
3806,0.0,0.0,0.0,1.0
3825,0.0,0.0,0.0,1.0
3827,0.0,0.0,0.0,1.0
3829,0.0,0.0,0.0,2.0
3830,0.0,0.0,0.0,1.0
3834,0.0,0.0,0.0,1.0
3836,0.0,0.0,0.0,2.0
3838,0.0,0.0,0.0,1.0
3840,0.0,0.0,0.0,4.0
3844,0.0,0.0,0.0,1.0
3864,0.0,0.0,0.0,0.0
3887,0.0,0.0,0.0,1.0
3897,0.0,0.0,0.0,1.0
3902,0.0,0.0,0.0,1.0
3904,0.0,0.0,0.0,1.0
3907,0.0,0.0,0.0,1.0
3914,0.0,0.0,0.0,2.0
3921,0.0,0.0,0.0,1.0
3922,0.0,0.0,0.0,1.0
3923,0.0,0.0,0.0,1.0
3924,0.0,0.0,0.0,1.0
3928,0.0,0.0,0.0,0.0
3932,0.0,0.0,0.0,2.0
3943,0.0,0.0,0.0,0.0
3949,0.0,0.0,0.0,2.0
3950,0.0,0.0,0.0,1.0
3955,0.0,0.0,0.0,1.0
3964,0.0,0.0,0.0,1.0
3965,0.0,0.0,0.0,2.0
3973,0.0,0.0,0.0,1.0
3975,0.0,0.0,0.0,0.0
3984,0.0,0.0,0.0,1.0
3986,0.0,0.0,0.0,1.0
3993,0.0,0.0,0.0,2.0
3997,0.0,0.0,0.0,1.0
4012,0.0,0.0,0.0,1.0
4023,0.0,0.0,0.0,1.0
4029,0.0,0.0,0.0,1.0
4033,0.0,0.0,0.0,1.0
4034,0.0,0.0,0.0,1.0
4042,0.0,0.0,0.0,1.0
4045,0.0,0.0,0.0,1.0
4049,0.0,0.0,0.0,1.0
4051,0.0,0.0,0.0,1.0
4061,0.0,0.0,0.0,1.0
4068,0.0,0.0,0.0,1.0
4078,0.0,0.0,0.0,1.0
4079,0.0,0.0,0.0,1.0
