,precision,recall,f1-score,support
607,0.0,0.0,0.0,1.0
621,0.0,0.0,0.0,1.0
622,0.0,0.0,0.0,2.0
625,0.0,0.0,0.0,4.0
640,0.0,0.0,0.0,3.0
645,0.0,0.0,0.0,1.0
650,0.0,0.0,0.0,1.0
654,0.0,0.0,0.0,1.0
659,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,1.0
668,0.0,0.0,0.0,3.0
671,0.0,0.0,0.0,1.0
679,0.0,0.0,0.0,2.0
685,0.0,0.0,0.0,1.0
686,0.0,0.0,0.0,1.0
689,0.0,0.0,0.0,5.0
707,0.0,0.0,0.0,1.0
713,0.0,0.0,0.0,1.0
719,0.0,0.0,0.0,1.0
720,0.0,0.0,0.0,3.0
723,0.0,0.0,0.0,1.0
726,0.0,0.0,0.0,1.0
733,0.0,0.0,0.0,1.0
734,0.0,0.0,0.0,1.0
736,0.0,0.0,0.0,1.0
745,0.0,0.0,0.0,1.0
752,0.0,0.0,0.0,1.0
764,0.0,0.0,0.0,1.0
772,0.0,0.0,0.0,3.0
776,0.0,0.0,0.0,1.0
779,0.0,0.0,0.0,1.0
781,0.0,0.0,0.0,1.0
794,0.0,0.0,0.0,1.0
796,0.0,0.0,0.0,2.0
799,0.0,0.0,0.0,1.0
807,0.0,0.0,0.0,1.0
809,0.0,0.0,0.0,1.0
811,0.0,0.0,0.0,1.0
815,0.0,0.0,0.0,1.0
828,0.0,0.0,0.0,2.0
829,0.0,0.0,0.0,1.0
832,0.0,0.0,0.0,1.0
842,0.0,0.0,0.0,1.0
843,0.0,0.0,0.0,1.0
844,0.0,0.0,0.0,1.0
847,0.0,0.0,0.0,1.0
858,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,1.0
886,0.0,0.0,0.0,1.0
892,0.0,0.0,0.0,1.0
893,0.0,0.0,0.0,1.0
896,0.0,0.0,0.0,1.0
901,0.0,0.0,0.0,1.0
905,0.0,0.0,0.0,1.0
911,0.0,0.0,0.0,2.0
919,0.0,0.0,0.0,1.0
929,0.0,0.0,0.0,1.0
949,0.0,0.0,0.0,1.0
951,0.0,0.0,0.0,1.0
952,0.0,0.0,0.0,1.0
954,0.0,0.0,0.0,1.0
965,0.0,0.0,0.0,1.0
972,0.25,0.3333333333333333,0.2857142857142857,3.0
992,0.0,0.0,0.0,1.0
1001,0.0,0.0,0.0,1.0
1002,0.0,0.0,0.0,1.0
1004,0.0,0.0,0.0,1.0
1007,0.0,0.0,0.0,1.0
1015,0.0,0.0,0.0,1.0
1016,0.0,0.0,0.0,1.0
1017,0.0,0.0,0.0,2.0
1018,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,1.0
1034,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,1.0
1041,0.0,0.0,0.0,1.0
1045,0.0,0.0,0.0,1.0
1047,0.0,0.0,0.0,1.0
1051,0.0,0.0,0.0,1.0
1054,0.0,0.0,0.0,1.0
1055,0.0,0.0,0.0,1.0
1058,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,5.0
1094,0.0,0.0,0.0,1.0
1095,0.0,0.0,0.0,1.0
1096,0.0,0.0,0.0,1.0
1103,0.0,0.0,0.0,1.0
1104,0.0,0.0,0.0,5.0
1109,0.0,0.0,0.0,1.0
1112,0.0,0.0,0.0,1.0
1118,0.0,0.0,0.0,1.0
1120,0.0,0.0,0.0,1.0
1126,0.0,0.0,0.0,1.0
1139,0.0,0.0,0.0,1.0
1142,0.0,0.0,0.0,1.0
1146,0.0,0.0,0.0,1.0
1149,0.0,0.0,0.0,1.0
1165,0.0,0.0,0.0,1.0
1171,0.0,0.0,0.0,1.0
1175,0.0,0.0,0.0,1.0
1179,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,1.0
1187,0.0,0.0,0.0,1.0
1189,0.0,0.0,0.0,1.0
1190,0.0,0.0,0.0,1.0
1192,0.0,0.0,0.0,1.0
1197,0.0,0.0,0.0,1.0
1198,0.0,0.0,0.0,1.0
1205,0.0,0.0,0.0,1.0
1207,0.0,0.0,0.0,1.0
1209,0.0,0.0,0.0,1.0
1212,0.0,0.0,0.0,1.0
1213,0.0,0.0,0.0,1.0
1224,0.0,0.0,0.0,1.0
1234,0.0,0.0,0.0,1.0
1236,0.0,0.0,0.0,2.0
1237,0.0,0.0,0.0,1.0
1251,0.0,0.0,0.0,1.0
1253,0.0,0.0,0.0,2.0
1257,0.0,0.0,0.0,1.0
1262,0.0,0.0,0.0,2.0
1268,0.0,0.0,0.0,1.0
1271,0.0,0.0,0.0,1.0
1282,0.0,0.0,0.0,2.0
1287,0.0,0.0,0.0,2.0
1291,0.0,0.0,0.0,1.0
1295,0.0,0.0,0.0,1.0
1298,0.0,0.0,0.0,1.0
1308,0.0,0.0,0.0,1.0
1309,0.0,0.0,0.0,1.0
1312,0.0,0.0,0.0,0.0
1321,0.0,0.0,0.0,1.0
1322,0.0,0.0,0.0,1.0
1327,0.0,0.0,0.0,1.0
1329,0.0,0.0,0.0,1.0
1333,0.0,0.0,0.0,2.0
1335,0.0,0.0,0.0,1.0
1340,0.0,0.0,0.0,1.0
1344,0.0,0.0,0.0,1.0
1349,0.0,0.0,0.0,1.0
1351,0.0,0.0,0.0,1.0
1361,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,1.0
1370,0.0,0.0,0.0,1.0
1390,0.0,0.0,0.0,5.0
1391,0.0,0.0,0.0,1.0
1397,0.0,0.0,0.0,1.0
1403,0.0,0.0,0.0,1.0
1407,0.0,0.0,0.0,1.0
1409,0.0,0.0,0.0,1.0
1419,0.0,0.0,0.0,1.0
1422,0.0,0.0,0.0,1.0
1425,0.0,0.0,0.0,1.0
1428,0.0,0.0,0.0,1.0
1429,0.0,0.0,0.0,2.0
1439,0.0,0.0,0.0,1.0
1442,0.0,0.0,0.0,1.0
1448,0.0,0.0,0.0,0.0
1452,0.0,0.0,0.0,6.0
1471,0.0,0.0,0.0,1.0
1474,0.0,0.0,0.0,1.0
1475,0.0,0.0,0.0,0.0
1480,0.0,0.0,0.0,6.0
1483,0.0,0.0,0.0,1.0
1484,0.0,0.0,0.0,1.0
1499,0.0,0.0,0.0,1.0
1503,0.0,0.0,0.0,1.0
1508,0.0,0.0,0.0,1.0
1513,0.0,0.0,0.0,1.0
1520,0.0,0.0,0.0,1.0
1524,0.0,0.0,0.0,1.0
1530,0.0,0.0,0.0,2.0
1537,0.0,0.0,0.0,1.0
1540,0.0,0.0,0.0,2.0
1552,0.0,0.0,0.0,0.0
1554,0.0,0.0,0.0,1.0
1558,0.0,0.0,0.0,0.0
1560,0.0,0.0,0.0,1.0
1572,0.0,0.0,0.0,0.0
1574,0.0,0.0,0.0,1.0
1575,0.0,0.0,0.0,1.0
1580,0.0,0.0,0.0,1.0
1585,0.0,0.0,0.0,1.0
1593,0.0,0.0,0.0,2.0
1594,0.0,0.0,0.0,1.0
1607,0.0,0.0,0.0,1.0
1608,0.0,0.0,0.0,2.0
1610,0.0,0.0,0.0,0.0
1611,0.0,0.0,0.0,1.0
1616,0.0,0.0,0.0,1.0
1621,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,2.0
1626,0.0,0.0,0.0,1.0
1627,0.0,0.0,0.0,0.0
1631,0.0,0.0,0.0,2.0
1635,0.0,0.0,0.0,1.0
1638,0.0,0.0,0.0,1.0
1642,0.0,0.0,0.0,1.0
1643,0.0,0.0,0.0,1.0
1646,0.0,0.0,0.0,1.0
1651,0.0,0.0,0.0,1.0
1652,0.0,0.0,0.0,1.0
1667,0.0,0.0,0.0,1.0
1672,0.0,0.0,0.0,1.0
1680,0.0,0.0,0.0,1.0
1682,0.0,0.0,0.0,1.0
1687,0.0,0.0,0.0,1.0
1690,0.0,0.0,0.0,1.0
1691,0.0,0.0,0.0,1.0
1692,0.0,0.0,0.0,0.0
1703,0.0,0.0,0.0,1.0
1709,0.0,0.0,0.0,1.0
1711,0.0,0.0,0.0,1.0
1722,0.0,0.0,0.0,1.0
1723,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.0,2.0
1734,0.0,0.0,0.0,2.0
1744,0.0,0.0,0.0,1.0
1745,0.0,0.0,0.0,0.0
1766,0.0,0.0,0.0,1.0
1769,0.0,0.0,0.0,1.0
1770,0.0,0.0,0.0,3.0
1771,0.0,0.0,0.0,1.0
1777,0.0,0.0,0.0,1.0
1779,0.0,0.0,0.0,1.0
1792,0.0,0.0,0.0,3.0
1793,0.0,0.0,0.0,1.0
1799,0.0,0.0,0.0,2.0
1802,0.0,0.0,0.0,1.0
1814,0.0,0.0,0.0,0.0
1830,0.0,0.0,0.0,1.0
1831,0.0,0.0,0.0,1.0
1833,0.0,0.0,0.0,1.0
1839,1.0,0.5,0.6666666666666666,2.0
1844,0.0,0.0,0.0,1.0
1849,0.0,0.0,0.0,1.0
1853,0.0,0.0,0.0,1.0
1855,0.0,0.0,0.0,2.0
1856,0.0,0.0,0.0,1.0
1861,0.0,0.0,0.0,1.0
1867,0.0,0.0,0.0,2.0
1868,0.0,0.0,0.0,2.0
1869,0.0,0.0,0.0,1.0
1876,0.0,0.0,0.0,1.0
1878,0.0,0.0,0.0,1.0
1883,0.0,0.0,0.0,0.0
1898,0.0,0.0,0.0,1.0
1899,0.0,0.0,0.0,3.0
1905,0.0,0.0,0.0,2.0
1908,0.0,0.0,0.0,1.0
1919,0.0,0.0,0.0,1.0
1928,0.0,0.0,0.0,5.0
1933,0.0,0.0,0.0,1.0
1941,0.0,0.0,0.0,1.0
1943,0.0,0.0,0.0,1.0
1948,0.0,0.0,0.0,1.0
1959,0.0,0.0,0.0,1.0
1960,0.0,0.0,0.0,1.0
1964,0.0,0.0,0.0,1.0
1971,0.0,0.0,0.0,1.0
1982,0.0,0.0,0.0,1.0
1983,0.0,0.0,0.0,1.0
1986,0.0,0.0,0.0,2.0
1993,0.0,0.0,0.0,1.0
2002,0.0,0.0,0.0,1.0
2005,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,5.0
2034,0.0,0.0,0.0,1.0
2042,0.0,0.0,0.0,1.0
2051,0.0,0.0,0.0,2.0
2066,0.0,0.0,0.0,0.0
2075,0.0,0.0,0.0,0.0
2080,0.0,0.0,0.0,1.0
2086,0.0,0.0,0.0,1.0
2091,0.0,0.0,0.0,1.0
2092,0.0,0.0,0.0,2.0
2094,0.0,0.0,0.0,1.0
2106,0.0,0.0,0.0,0.0
2123,0.0,0.0,0.0,1.0
2125,0.0,0.0,0.0,1.0
2134,0.0,0.0,0.0,0.0
2148,0.0,0.0,0.0,6.0
2159,0.0,0.0,0.0,1.0
2160,0.0,0.0,0.0,1.0
2162,0.0,0.0,0.0,1.0
2167,0.0,0.0,0.0,1.0
2172,0.0,0.0,0.0,1.0
2175,0.0,0.0,0.0,1.0
2182,0.0,0.0,0.0,1.0
2184,0.0,0.0,0.0,1.0
2199,0.0,0.0,0.0,1.0
2203,0.0,0.0,0.0,1.0
2205,0.0,0.0,0.0,0.0
2206,0.0,0.0,0.0,1.0
2210,0.0,0.0,0.0,1.0
2215,0.0,0.0,0.0,1.0
2217,0.0,0.0,0.0,1.0
2224,0.0,0.0,0.0,1.0
2225,0.0,0.0,0.0,2.0
2226,0.0,0.0,0.0,1.0
2227,0.0,0.0,0.0,0.0
2232,0.0,0.0,0.0,1.0
2236,0.0,0.0,0.0,1.0
2244,0.0,0.0,0.0,6.0
2250,0.0,0.0,0.0,1.0
2260,0.0,0.0,0.0,0.0
2263,0.0,0.0,0.0,1.0
2271,0.0,0.0,0.0,4.0
2274,0.0,0.0,0.0,1.0
2278,0.0,0.0,0.0,1.0
2280,0.0,0.0,0.0,1.0
2282,0.0,0.0,0.0,1.0
2291,0.0,0.0,0.0,1.0
2293,0.0,0.0,0.0,3.0
2302,0.0,0.0,0.0,1.0
2310,0.0,0.0,0.0,1.0
2331,0.0,0.0,0.0,1.0
2338,0.0,0.0,0.0,1.0
2346,0.0,0.0,0.0,0.0
2348,0.0,0.0,0.0,3.0
2349,0.0,0.0,0.0,1.0
2364,0.0,0.0,0.0,1.0
2375,0.0,0.0,0.0,1.0
2376,0.0,0.0,0.0,1.0
2380,0.0,0.0,0.0,2.0
2382,0.0,0.0,0.0,1.0
2386,0.0,0.0,0.0,1.0
2390,0.0,0.0,0.0,1.0
2395,0.0,0.0,0.0,1.0
2398,0.0,0.0,0.0,1.0
2401,0.0,0.0,0.0,1.0
2403,0.0,0.0,0.0,1.0
2407,0.0,0.0,0.0,1.0
2410,0.0,0.0,0.0,2.0
2411,0.0,0.0,0.0,1.0
2412,0.0,0.0,0.0,1.0
2418,0.0,0.0,0.0,1.0
2421,0.0,0.0,0.0,1.0
2427,0.0,0.0,0.0,1.0
2429,0.0,0.0,0.0,1.0
2430,0.0,0.0,0.0,1.0
2434,0.0,0.0,0.0,4.0
2438,0.0,0.0,0.0,1.0
2439,0.0,0.0,0.0,1.0
2463,0.0,0.0,0.0,1.0
2464,0.0,0.0,0.0,0.0
2469,0.0,0.0,0.0,1.0
2474,0.0,0.0,0.0,1.0
2479,0.0,0.0,0.0,1.0
2488,0.0,0.0,0.0,1.0
2491,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,1.0
2508,0.0,0.0,0.0,1.0
2511,0.0,0.0,0.0,2.0
2521,0.0,0.0,0.0,0.0
2524,0.0,0.0,0.0,1.0
2525,0.0,0.0,0.0,1.0
2526,0.0,0.0,0.0,1.0
2528,0.0,0.0,0.0,1.0
2531,0.0,0.0,0.0,1.0
2542,0.0,0.0,0.0,1.0
2551,0.0,0.0,0.0,1.0
2554,0.0,0.0,0.0,1.0
2557,0.0,0.0,0.0,1.0
2568,0.0,0.0,0.0,1.0
2571,0.0,0.0,0.0,3.0
2573,0.0,0.0,0.0,1.0
2586,0.0,0.0,0.0,0.0
2597,0.0,0.0,0.0,1.0
2600,0.0,0.0,0.0,1.0
2605,0.0,0.0,0.0,2.0
2622,0.0,0.0,0.0,1.0
2628,0.0,0.0,0.0,1.0
2629,0.0,0.0,0.0,1.0
2633,0.0,0.0,0.0,1.0
2634,0.0,0.0,0.0,1.0
2660,0.0,0.0,0.0,1.0
2667,0.0,0.0,0.0,1.0
2672,0.0,0.0,0.0,1.0
2673,0.0,0.0,0.0,1.0
2683,0.0,0.0,0.0,1.0
2690,0.0,0.0,0.0,1.0
2695,0.0,0.0,0.0,1.0
2696,0.0,0.0,0.0,1.0
2703,0.0,0.0,0.0,1.0
2715,0.0,0.0,0.0,1.0
2725,0.0,0.0,0.0,1.0
2726,0.0,0.0,0.0,1.0
2730,0.0,0.0,0.0,1.0
2731,0.0,0.0,0.0,1.0
2733,0.0,0.0,0.0,1.0
2736,0.0,0.0,0.0,1.0
2737,0.0,0.0,0.0,0.0
2739,0.0,0.0,0.0,0.0
2740,0.0,0.0,0.0,1.0
2746,0.0,0.0,0.0,1.0
2751,0.0,0.0,0.0,1.0
2753,0.0,0.0,0.0,1.0
2760,0.0,0.0,0.0,1.0
2764,0.0,0.0,0.0,1.0
2768,0.0,0.0,0.0,1.0
2771,0.0,0.0,0.0,1.0
2773,0.0,0.0,0.0,1.0
2774,0.0,0.0,0.0,0.0
2776,0.0,0.0,0.0,4.0
2779,0.0,0.0,0.0,3.0
2793,0.0,0.0,0.0,1.0
2807,0.0,0.0,0.0,1.0
2818,0.0,0.0,0.0,1.0
2825,0.0,0.0,0.0,1.0
2829,0.0,0.0,0.0,2.0
2830,0.0,0.0,0.0,1.0
2837,0.0,0.0,0.0,1.0
2839,0.0,0.0,0.0,1.0
2848,0.0,0.0,0.0,1.0
2854,0.0,0.0,0.0,1.0
2858,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,0.0
2863,0.0,0.0,0.0,1.0
2869,0.0,0.0,0.0,1.0
2873,0.0,0.0,0.0,0.0
2874,0.0,0.0,0.0,1.0
2876,0.0,0.0,0.0,1.0
2886,0.0,0.0,0.0,1.0
2890,0.0,0.0,0.0,2.0
2902,0.0,0.0,0.0,1.0
2905,0.0,0.0,0.0,1.0
2906,0.0,0.0,0.0,7.0
2916,0.0,0.0,0.0,1.0
2923,0.0,0.0,0.0,1.0
2927,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,1.0
2934,0.0,0.0,0.0,3.0
2936,0.0,0.0,0.0,2.0
2937,0.0,0.0,0.0,1.0
2951,0.0,0.0,0.0,1.0
2955,0.0,0.0,0.0,1.0
2962,0.0,0.0,0.0,1.0
2967,0.0,0.0,0.0,1.0
2982,0.0,0.0,0.0,1.0
2987,0.0,0.0,0.0,2.0
2989,0.3333333333333333,0.5,0.4,2.0
2997,0.0,0.0,0.0,1.0
3000,0.0,0.0,0.0,2.0
3008,0.0,0.0,0.0,1.0
3011,0.0,0.0,0.0,1.0
3013,0.0,0.0,0.0,1.0
3014,0.0,0.0,0.0,1.0
3024,0.0,0.0,0.0,1.0
3031,0.0,0.0,0.0,1.0
3035,0.0,0.0,0.0,1.0
3036,0.0,0.0,0.0,1.0
3054,0.0,0.0,0.0,1.0
3055,0.0,0.0,0.0,4.0
3064,0.0,0.0,0.0,1.0
3074,0.0,0.0,0.0,1.0
3092,0.0,0.0,0.0,1.0
3097,0.0,0.0,0.0,1.0
3107,0.0,0.0,0.0,1.0
3108,0.0,0.0,0.0,1.0
3109,0.0,0.0,0.0,1.0
3111,0.0,0.0,0.0,1.0
3116,0.0,0.0,0.0,1.0
3120,0.0,0.0,0.0,2.0
3123,0.0,0.0,0.0,1.0
3124,0.0,0.0,0.0,0.0
3128,0.0,0.0,0.0,2.0
3139,0.0,0.0,0.0,1.0
3151,0.0,0.0,0.0,1.0
3158,0.0,0.0,0.0,1.0
3159,0.0,0.0,0.0,1.0
3161,0.0,0.0,0.0,2.0
3169,0.0,0.0,0.0,0.0
3203,0.0,0.0,0.0,1.0
3210,0.0,0.0,0.0,0.0
3230,0.0,0.0,0.0,1.0
3236,0.0,0.0,0.0,1.0
3239,0.0,0.0,0.0,2.0
3240,0.0,0.0,0.0,1.0
3245,0.0,0.0,0.0,1.0
3247,0.0,0.0,0.0,1.0
3253,0.0,0.0,0.0,1.0
3256,0.0,0.0,0.0,1.0
3259,0.0,0.0,0.0,1.0
3267,0.0,0.0,0.0,4.0
3269,0.0,0.0,0.0,1.0
3274,0.045454545454545456,0.25,0.07692307692307693,4.0
3277,0.041666666666666664,0.125,0.0625,8.0
3283,0.0,0.0,0.0,1.0
3289,0.0,0.0,0.0,1.0
3290,0.0,0.0,0.0,0.0
3291,0.0,0.0,0.0,1.0
3293,0.0,0.0,0.0,1.0
3299,0.0,0.0,0.0,1.0
3303,0.0,0.0,0.0,1.0
3304,0.0,0.0,0.0,1.0
3313,0.0,0.0,0.0,1.0
3318,0.0,0.0,0.0,1.0
3319,0.0,0.0,0.0,1.0
3321,0.0,0.0,0.0,1.0
3328,0.0,0.0,0.0,1.0
3333,0.0,0.0,0.0,1.0
3343,0.0,0.0,0.0,1.0
3350,0.0,0.0,0.0,1.0
3352,0.0,0.0,0.0,1.0
3355,0.0,0.0,0.0,1.0
3356,0.0,0.0,0.0,1.0
3376,0.0,0.0,0.0,1.0
3378,0.0,0.0,0.0,0.0
3390,0.0,0.0,0.0,1.0
3393,0.0,0.0,0.0,1.0
3395,0.0,0.0,0.0,1.0
3399,0.0,0.0,0.0,4.0
3403,0.0,0.0,0.0,1.0
3405,0.0,0.0,0.0,1.0
3408,0.0,0.0,0.0,1.0
3410,0.0,0.0,0.0,1.0
3414,0.0,0.0,0.0,0.0
3416,0.0,0.0,0.0,1.0
3424,0.0,0.0,0.0,0.0
3425,0.0,0.0,0.0,0.0
3436,0.0,0.0,0.0,1.0
3445,0.0,0.0,0.0,1.0
3451,0.0,0.0,0.0,1.0
3452,0.0,0.0,0.0,1.0
3456,0.0,0.0,0.0,2.0
3470,0.0,0.0,0.0,1.0
3477,0.0,0.0,0.0,1.0
3501,0.0,0.0,0.0,1.0
3504,0.0,0.0,0.0,1.0
3515,0.0,0.0,0.0,1.0
3517,0.0,0.0,0.0,2.0
3530,0.0,0.0,0.0,1.0
3537,0.0,0.0,0.0,1.0
3538,0.0,0.0,0.0,1.0
3541,0.0,0.0,0.0,1.0
3543,0.0,0.0,0.0,1.0
3553,0.0,0.0,0.0,1.0
3557,0.0,0.0,0.0,1.0
3560,0.0,0.0,0.0,1.0
3564,0.0,0.0,0.0,0.0
3572,0.0,0.0,0.0,1.0
3578,0.0,0.0,0.0,1.0
3588,0.0,0.0,0.0,1.0
3594,0.0,0.0,0.0,1.0
3600,0.0,0.0,0.0,2.0
3601,0.0,0.0,0.0,1.0
3603,0.0,0.0,0.0,1.0
3605,0.0,0.0,0.0,1.0
3606,0.0,0.0,0.0,1.0
3609,0.0,0.0,0.0,1.0
3610,0.0,0.0,0.0,1.0
3614,0.061946902654867256,0.2916666666666667,0.10218978102189781,24.0
3623,0.0,0.0,0.0,1.0
3626,0.0,0.0,0.0,1.0
3627,0.0,0.0,0.0,4.0
3635,0.0,0.0,0.0,1.0
3643,0.0,0.0,0.0,1.0
3649,0.0,0.0,0.0,1.0
3654,0.0,0.0,0.0,1.0
3659,0.0,0.0,0.0,1.0
3661,0.0,0.0,0.0,1.0
3667,0.0,0.0,0.0,1.0
3668,0.0,0.0,0.0,1.0
3671,0.0,0.0,0.0,1.0
3676,0.0,0.0,0.0,1.0
3682,0.0,0.0,0.0,1.0
3684,0.0,0.0,0.0,1.0
3695,0.0,0.0,0.0,1.0
3700,0.0,0.0,0.0,1.0
3703,0.0,0.0,0.0,1.0
3704,0.0,0.0,0.0,4.0
3706,0.0,0.0,0.0,2.0
3709,0.0,0.0,0.0,1.0
3717,0.0,0.0,0.0,1.0
3720,0.0,0.0,0.0,1.0
3723,0.0,0.0,0.0,1.0
3725,0.0,0.0,0.0,1.0
3731,0.0,0.0,0.0,1.0
3740,0.0,0.0,0.0,1.0
3744,0.0,0.0,0.0,0.0
3745,0.0,0.0,0.0,1.0
3749,0.0,0.0,0.0,1.0
3755,0.0,0.0,0.0,1.0
3762,0.0,0.0,0.0,1.0
3769,0.0,0.0,0.0,1.0
3772,0.0,0.0,0.0,1.0
3781,0.0,0.0,0.0,1.0
3782,0.0,0.0,0.0,1.0
3784,0.0,0.0,0.0,1.0
3788,0.0,0.0,0.0,3.0
3793,1.0,1.0,1.0,1.0
3795,0.0,0.0,0.0,1.0
3813,0.0,0.0,0.0,1.0
3824,0.0,0.0,0.0,1.0
3826,0.0,0.0,0.0,1.0
3830,0.0,0.0,0.0,1.0
3835,0.0,0.0,0.0,1.0
3836,0.0,0.0,0.0,8.0
3840,0.0,0.0,0.0,1.0
3857,0.0,0.0,0.0,1.0
3864,0.0,0.0,0.0,1.0
3872,0.0,0.0,0.0,1.0
3879,0.0,0.0,0.0,1.0
3888,0.0,0.0,0.0,1.0
3889,0.0,0.0,0.0,1.0
3898,0.0,0.0,0.0,1.0
3905,0.0,0.0,0.0,1.0
3925,0.0,0.0,0.0,1.0
3928,0.0,0.0,0.0,0.0
3932,0.0,0.0,0.0,3.0
3935,0.0,0.0,0.0,1.0
3940,0.0,0.0,0.0,1.0
3948,0.0,0.0,0.0,1.0
3954,0.0,0.0,0.0,1.0
3955,0.0,0.0,0.0,1.0
3962,0.0,0.0,0.0,1.0
3963,0.0,0.0,0.0,1.0
3965,0.0,0.0,0.0,1.0
3970,0.0,0.0,0.0,1.0
3971,0.0,0.0,0.0,1.0
3975,0.0,0.0,0.0,4.0
3977,0.0,0.0,0.0,1.0
3980,0.0,0.0,0.0,1.0
3982,0.0,0.0,0.0,1.0
3989,0.0,0.0,0.0,1.0
3993,0.0,0.0,0.0,1.0
3996,0.0,0.0,0.0,1.0
4001,0.0,0.0,0.0,1.0
4003,0.0,0.0,0.0,1.0
4004,0.0,0.0,0.0,1.0
4008,0.0,0.0,0.0,1.0
4010,0.0,0.0,0.0,1.0
