,precision,recall,f1-score,support
1710,0.0,0.0,0.0,1.0
1716,0.0,0.0,0.0,1.0
1734,0.0,0.0,0.0,1.0
1749,0.0,0.0,0.0,1.0
1755,0.0,0.0,0.0,1.0
1758,0.0,0.0,0.0,1.0
1763,0.0,0.0,0.0,1.0
1768,0.0,0.0,0.0,1.0
1770,0.0,0.0,0.0,1.0
1773,0.0,0.0,0.0,1.0
1782,0.0,0.0,0.0,1.0
1792,0.0,0.0,0.0,1.0
1796,0.0,0.0,0.0,1.0
1799,0.0,0.0,0.0,2.0
1808,0.0,0.0,0.0,1.0
1811,0.0,0.0,0.0,1.0
1819,0.0,0.0,0.0,1.0
1834,0.0,0.0,0.0,1.0
1835,0.0,0.0,0.0,2.0
1839,0.0,0.0,0.0,1.0
1841,0.0,0.0,0.0,1.0
1846,0.0,0.0,0.0,1.0
1853,0.0,0.0,0.0,1.0
1855,0.0,0.0,0.0,0.0
1862,0.0,0.0,0.0,1.0
1864,0.0,0.0,0.0,1.0
1880,0.0,0.0,0.0,1.0
1881,0.0,0.0,0.0,0.0
1886,0.0,0.0,0.0,1.0
1892,0.0,0.0,0.0,1.0
1894,0.0,0.0,0.0,1.0
1905,0.0,0.0,0.0,0.0
1907,0.0,0.0,0.0,1.0
1914,0.0,0.0,0.0,1.0
1927,0.0,0.0,0.0,1.0
1928,0.0,0.0,0.0,4.0
1931,0.0,0.0,0.0,1.0
1941,0.0,0.0,0.0,0.0
1949,0.0,0.0,0.0,1.0
1965,0.0,0.0,0.0,1.0
1970,0.0,0.0,0.0,1.0
1986,0.0,0.0,0.0,1.0
1989,0.0,0.0,0.0,1.0
1995,0.0,0.0,0.0,1.0
1996,0.0,0.0,0.0,1.0
2001,0.0,0.0,0.0,1.0
2004,0.0,0.0,0.0,1.0
2006,0.0,0.0,0.0,1.0
2010,0.0,0.0,0.0,2.0
2013,0.0,0.0,0.0,1.0
2021,0.0,0.0,0.0,1.0
2024,0.0,0.0,0.0,1.0
2028,0.0,0.0,0.0,1.0
2051,0.07692307692307693,1.0,0.14285714285714285,1.0
2065,0.0,0.0,0.0,1.0
2066,0.0,0.0,0.0,1.0
2068,0.0,0.0,0.0,1.0
2073,0.0,0.0,0.0,1.0
2075,0.0,0.0,0.0,4.0
2078,0.0,0.0,0.0,1.0
2079,0.0,0.0,0.0,1.0
2082,0.0,0.0,0.0,2.0
2085,0.0,0.0,0.0,1.0
2089,0.0,0.0,0.0,1.0
2092,0.0,0.0,0.0,0.0
2093,0.0,0.0,0.0,1.0
2098,0.0,0.0,0.0,1.0
2102,0.0,0.0,0.0,1.0
2106,0.0,0.0,0.0,1.0
2116,0.0,0.0,0.0,1.0
2120,0.0,0.0,0.0,2.0
2134,0.0,0.0,0.0,1.0
2137,0.0,0.0,0.0,1.0
2138,0.0,0.0,0.0,0.0
2140,0.0,0.0,0.0,1.0
2142,0.0,0.0,0.0,1.0
2143,0.0,0.0,0.0,1.0
2145,0.0,0.0,0.0,2.0
2146,0.0,0.0,0.0,1.0
2148,0.0,0.0,0.0,1.0
2150,0.0,0.0,0.0,1.0
2158,0.0,0.0,0.0,2.0
2159,0.0,0.0,0.0,1.0
2162,0.0,0.0,0.0,1.0
2167,0.0,0.0,0.0,1.0
2174,0.0,0.0,0.0,1.0
2178,0.0,0.0,0.0,0.0
2181,0.0,0.0,0.0,1.0
2192,0.0,0.0,0.0,1.0
2205,0.0,0.0,0.0,3.0
2219,0.0,0.0,0.0,1.0
2220,0.0,0.0,0.0,1.0
2225,0.0,0.0,0.0,1.0
2244,0.0,0.0,0.0,4.0
2258,0.0,0.0,0.0,1.0
2263,0.0,0.0,0.0,4.0
2269,0.0,0.0,0.0,1.0
2271,0.04,0.2,0.06666666666666667,5.0
2273,0.0,0.0,0.0,1.0
2275,0.0,0.0,0.0,3.0
2286,0.0,0.0,0.0,1.0
2287,0.0,0.0,0.0,1.0
2294,0.0,0.0,0.0,1.0
2298,0.0,0.0,0.0,1.0
2303,0.0,0.0,0.0,1.0
2307,0.0,0.0,0.0,1.0
2308,0.0,0.0,0.0,1.0
2310,0.0,0.0,0.0,0.0
2313,0.0,0.0,0.0,0.0
2314,0.0,0.0,0.0,1.0
2326,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,1.0
2330,0.0,0.0,0.0,1.0
2331,0.0,0.0,0.0,0.0
2332,0.0,0.0,0.0,1.0
2344,0.0,0.0,0.0,1.0
2346,0.0,0.0,0.0,4.0
2348,0.0,0.0,0.0,0.0
2349,0.0,0.0,0.0,1.0
2350,0.0,0.0,0.0,1.0
2354,0.0,0.0,0.0,1.0
2367,0.0,0.0,0.0,2.0
2368,0.0,0.0,0.0,1.0
2372,0.0,0.0,0.0,1.0
2375,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,1.0
2379,0.0,0.0,0.0,1.0
2386,0.0,0.0,0.0,1.0
2393,0.0,0.0,0.0,1.0
2398,0.0,0.0,0.0,1.0
2405,0.0,0.0,0.0,1.0
2407,0.0,0.0,0.0,1.0
2411,0.0,0.0,0.0,3.0
2412,0.0,0.0,0.0,1.0
2416,0.0,0.0,0.0,1.0
2430,0.0,0.0,0.0,1.0
2434,0.0,0.0,0.0,4.0
2435,0.0,0.0,0.0,1.0
2438,0.0,0.0,0.0,1.0
2447,0.0,0.0,0.0,1.0
2451,0.0,0.0,0.0,1.0
2453,0.0,0.0,0.0,1.0
2460,0.0,0.0,0.0,1.0
2469,0.0,0.0,0.0,0.0
2471,0.0,0.0,0.0,1.0
2477,0.0,0.0,0.0,2.0
2478,0.0,0.0,0.0,2.0
2480,0.0,0.0,0.0,1.0
2482,0.0,0.0,0.0,1.0
2483,0.0,0.0,0.0,1.0
2488,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0
2503,0.0,0.0,0.0,1.0
2511,0.0,0.0,0.0,2.0
2512,0.0,0.0,0.0,1.0
2519,0.0,0.0,0.0,1.0
2521,0.0,0.0,0.0,3.0
2522,0.0,0.0,0.0,1.0
2526,0.0,0.0,0.0,1.0
2528,0.0,0.0,0.0,3.0
2532,0.0,0.0,0.0,1.0
2538,0.0,0.0,0.0,1.0
2541,0.0,0.0,0.0,1.0
2542,0.0,0.0,0.0,1.0
2543,0.0,0.0,0.0,1.0
2548,0.0,0.0,0.0,1.0
2551,0.0,0.0,0.0,2.0
2554,0.0,0.0,0.0,0.0
2555,0.0,0.0,0.0,1.0
2571,0.0,0.0,0.0,2.0
2590,0.0,0.0,0.0,1.0
2591,0.0,0.0,0.0,1.0
2605,0.0,0.0,0.0,1.0
2608,0.0,0.0,0.0,1.0
2609,0.0,0.0,0.0,1.0
2611,0.0,0.0,0.0,1.0
2628,0.0,0.0,0.0,1.0
2630,0.0,0.0,0.0,1.0
2637,0.0,0.0,0.0,1.0
2665,0.0,0.0,0.0,2.0
2680,0.0,0.0,0.0,1.0
2683,0.0,0.0,0.0,0.0
2690,0.0,0.0,0.0,3.0
2691,0.0,0.0,0.0,1.0
2698,0.0,0.0,0.0,2.0
2705,0.0,0.0,0.0,1.0
2708,0.0,0.0,0.0,1.0
2710,0.0,0.0,0.0,1.0
2717,0.0,0.0,0.0,1.0
2721,0.0,0.0,0.0,1.0
2724,0.0,0.0,0.0,0.0
2739,0.0,0.0,0.0,1.0
2740,0.0,0.0,0.0,1.0
2750,0.0,0.0,0.0,1.0
2752,0.0,0.0,0.0,1.0
2760,0.0,0.0,0.0,0.0
2763,0.0,0.0,0.0,1.0
2764,0.0,0.0,0.0,1.0
2769,0.0,0.0,0.0,1.0
2774,0.0,0.0,0.0,2.0
2776,0.0,0.0,0.0,1.0
2777,0.0,0.0,0.0,2.0
2778,0.0,0.0,0.0,1.0
2779,0.0,0.0,0.0,2.0
2789,0.0,0.0,0.0,1.0
2812,0.0,0.0,0.0,1.0
2813,0.0,0.0,0.0,1.0
2814,0.0,0.0,0.0,1.0
2817,0.0,0.0,0.0,1.0
2823,0.0,0.0,0.0,1.0
2828,0.0,0.0,0.0,1.0
2829,0.09090909090909091,0.2,0.125,5.0
2835,0.0,0.0,0.0,1.0
2838,0.0,0.0,0.0,1.0
2854,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,2.0
2861,0.0,0.0,0.0,1.0
2862,0.0,0.0,0.0,1.0
2866,0.0,0.0,0.0,1.0
2869,0.0,0.0,0.0,1.0
2875,0.0,0.0,0.0,1.0
2879,0.0,0.0,0.0,1.0
2888,0.0,0.0,0.0,1.0
2892,0.0,0.0,0.0,1.0
2893,0.0,0.0,0.0,1.0
2904,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,5.0
2909,0.0,0.0,0.0,1.0
2911,0.0,0.0,0.0,1.0
2915,0.0,0.0,0.0,1.0
2923,0.0,0.0,0.0,1.0
2927,0.0,0.0,0.0,2.0
2928,0.0,0.0,0.0,1.0
2931,0.0,0.0,0.0,1.0
2934,0.0,0.0,0.0,4.0
2936,0.0,0.0,0.0,1.0
2945,0.0,0.0,0.0,1.0
2951,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,1.0
2958,0.0,0.0,0.0,1.0
2960,0.0,0.0,0.0,1.0
2965,0.0,0.0,0.0,1.0
2971,0.0,0.0,0.0,1.0
2989,0.0,0.0,0.0,2.0
2994,0.0,0.0,0.0,0.0
2997,0.0,0.0,0.0,1.0
3003,0.0,0.0,0.0,0.0
3005,0.0,0.0,0.0,1.0
3015,0.0,0.0,0.0,1.0
3020,0.0,0.0,0.0,2.0
3022,0.0,0.0,0.0,1.0
3031,0.0,0.0,0.0,1.0
3037,0.0,0.0,0.0,1.0
3038,0.0,0.0,0.0,2.0
3049,0.0,0.0,0.0,1.0
3050,0.0,0.0,0.0,2.0
3055,0.0,0.0,0.0,2.0
3059,0.0,0.0,0.0,1.0
3069,0.0,0.0,0.0,2.0
3070,0.0,0.0,0.0,1.0
3072,0.0,0.0,0.0,1.0
3079,0.0,0.0,0.0,1.0
3082,0.0,0.0,0.0,1.0
3097,0.0,0.0,0.0,0.0
3106,0.0,0.0,0.0,1.0
3108,0.0,0.0,0.0,1.0
3118,0.0,0.0,0.0,1.0
3122,0.0,0.0,0.0,1.0
3141,0.0,0.0,0.0,1.0
3151,0.0,0.0,0.0,1.0
3161,0.0,0.0,0.0,1.0
3169,0.0,0.0,0.0,1.0
3174,0.0,0.0,0.0,1.0
3179,0.0,0.0,0.0,1.0
3185,0.0,0.0,0.0,1.0
3193,0.0,0.0,0.0,1.0
3200,0.0,0.0,0.0,1.0
3201,0.0,0.0,0.0,1.0
3208,0.0,0.0,0.0,1.0
3210,0.0,0.0,0.0,1.0
3215,0.0,0.0,0.0,1.0
3217,0.0,0.0,0.0,1.0
3224,0.0,0.0,0.0,0.0
3228,0.0,0.0,0.0,1.0
3231,0.0,0.0,0.0,1.0
3232,0.0,0.0,0.0,1.0
3234,0.0,0.0,0.0,1.0
3238,0.0,0.0,0.0,1.0
3239,0.0,0.0,0.0,0.0
3254,0.0,0.0,0.0,1.0
3257,0.0,0.0,0.0,1.0
3258,0.0,0.0,0.0,1.0
3260,0.0,0.0,0.0,1.0
3267,0.0,0.0,0.0,1.0
3274,0.05263157894736842,0.2,0.08333333333333333,5.0
3277,0.025,0.1,0.04,10.0
3280,0.0,0.0,0.0,0.0
3281,0.0,0.0,0.0,1.0
3284,0.0,0.0,0.0,1.0
3290,0.0,0.0,0.0,0.0
3323,0.0,0.0,0.0,1.0
3331,0.0,0.0,0.0,1.0
3350,0.0,0.0,0.0,0.0
3351,0.0,0.0,0.0,1.0
3371,0.0,0.0,0.0,1.0
3375,0.0,0.0,0.0,1.0
3378,0.0,0.0,0.0,1.0
3382,0.0,0.0,0.0,1.0
3396,0.0,0.0,0.0,1.0
3399,0.0,0.0,0.0,8.0
3404,0.0,0.0,0.0,1.0
3407,0.0,0.0,0.0,1.0
3416,0.0,0.0,0.0,1.0
3417,0.0,0.0,0.0,1.0
3425,0.0,0.0,0.0,1.0
3431,0.0,0.0,0.0,1.0
3434,0.0,0.0,0.0,1.0
3437,0.0,0.0,0.0,1.0
3448,0.0,0.0,0.0,1.0
3461,0.0,0.0,0.0,1.0
3471,0.0,0.0,0.0,2.0
3489,0.0,0.0,0.0,3.0
3498,0.0,0.0,0.0,1.0
3501,0.0,0.0,0.0,0.0
3503,0.0,0.0,0.0,1.0
3506,0.0,0.0,0.0,1.0
3517,0.0,0.0,0.0,1.0
3522,0.0,0.0,0.0,1.0
3536,0.0,0.0,0.0,1.0
3539,0.0,0.0,0.0,1.0
3551,0.0,0.0,0.0,1.0
3554,0.0,0.0,0.0,1.0
3557,0.0,0.0,0.0,1.0
3559,0.0,0.0,0.0,1.0
3561,0.0,0.0,0.0,1.0
3564,0.0,0.0,0.0,0.0
3570,0.0,0.0,0.0,1.0
3579,0.0,0.0,0.0,2.0
3580,0.0,0.0,0.0,1.0
3582,0.0,0.0,0.0,1.0
3587,0.0,0.0,0.0,1.0
3594,0.0,0.0,0.0,2.0
3598,0.0,0.0,0.0,1.0
3601,0.0,0.0,0.0,0.0
3604,0.0,0.0,0.0,1.0
3606,0.0,0.0,0.0,0.0
3612,0.0,0.0,0.0,1.0
3614,0.06956521739130435,0.4444444444444444,0.12030075187969924,18.0
3618,0.0,0.0,0.0,1.0
3627,0.0,0.0,0.0,3.0
3641,0.0,0.0,0.0,1.0
3644,0.0,0.0,0.0,1.0
3672,0.0,0.0,0.0,1.0
3683,0.0,0.0,0.0,1.0
3685,0.0,0.0,0.0,2.0
3704,0.05,0.2,0.08,5.0
3706,0.0,0.0,0.0,1.0
3707,0.0,0.0,0.0,1.0
3717,0.0,0.0,0.0,2.0
3721,0.0,0.0,0.0,1.0
3732,0.0,0.0,0.0,1.0
3733,0.0,0.0,0.0,1.0
3734,0.0,0.0,0.0,1.0
3749,0.0,0.0,0.0,1.0
3750,0.0,0.0,0.0,1.0
3753,0.0,0.0,0.0,1.0
3788,0.0,0.0,0.0,2.0
3793,0.0,0.0,0.0,0.0
3798,0.0,0.0,0.0,1.0
3800,0.0,0.0,0.0,1.0
3802,0.0,0.0,0.0,1.0
3812,0.0,0.0,0.0,1.0
3813,0.0,0.0,0.0,1.0
3817,0.0,0.0,0.0,1.0
3821,0.0,0.0,0.0,1.0
3826,0.0,0.0,0.0,1.0
3827,0.0,0.0,0.0,1.0
3830,0.0,0.0,0.0,3.0
3836,0.0,0.0,0.0,3.0
3844,0.0,0.0,0.0,1.0
3845,0.0,0.0,0.0,1.0
3858,0.0,0.0,0.0,1.0
3864,0.0,0.0,0.0,0.0
3868,0.0,0.0,0.0,1.0
3890,0.0,0.0,0.0,1.0
3902,0.0,0.0,0.0,1.0
3924,0.0,0.0,0.0,1.0
3928,0.0,0.0,0.0,1.0
3932,0.0,0.0,0.0,6.0
3935,0.0,0.0,0.0,1.0
3944,0.0,0.0,0.0,1.0
3945,0.0,0.0,0.0,1.0
3949,0.0,0.0,0.0,1.0
3953,0.0,0.0,0.0,1.0
3972,0.0,0.0,0.0,1.0
3975,0.0,0.0,0.0,4.0
3985,0.0,0.0,0.0,1.0
3990,0.0,0.0,0.0,1.0
4009,0.0,0.0,0.0,1.0
4023,0.0,0.0,0.0,0.0
4025,0.0,0.0,0.0,1.0
4027,0.0,0.0,0.0,1.0
4033,0.0,0.0,0.0,1.0
4037,0.0,0.0,0.0,1.0
4039,0.0,0.0,0.0,1.0
4045,0.0,0.0,0.0,1.0
4053,0.0,0.0,0.0,2.0
4057,0.0,0.0,0.0,1.0
4070,0.0,0.0,0.0,0.0
