,precision,recall,f1-score,support
1038,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,1.0
1050,0.0,0.0,0.0,1.0
1051,0.0,0.0,0.0,1.0
1067,0.0,0.0,0.0,1.0
1079,0.0,0.0,0.0,1.0
1086,0.0,0.0,0.0,1.0
1090,0.0,0.0,0.0,3.0
1093,0.0,0.0,0.0,1.0
1098,0.0,0.0,0.0,1.0
1104,0.0,0.0,0.0,3.0
1106,0.0,0.0,0.0,1.0
1111,0.0,0.0,0.0,1.0
1120,0.0,0.0,0.0,1.0
1121,0.0,0.0,0.0,1.0
1124,0.0,0.0,0.0,1.0
1129,0.0,0.0,0.0,1.0
1136,0.0,0.0,0.0,2.0
1155,0.0,0.0,0.0,1.0
1171,0.0,0.0,0.0,0.0
1188,0.0,0.0,0.0,1.0
1191,0.0,0.0,0.0,3.0
1195,0.0,0.0,0.0,1.0
1197,0.0,0.0,0.0,1.0
1198,0.0,0.0,0.0,1.0
1201,0.0,0.0,0.0,1.0
1212,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,1.0
1242,0.0,0.0,0.0,1.0
1247,0.0,0.0,0.0,1.0
1251,0.0,0.0,0.0,1.0
1262,0.0,0.0,0.0,2.0
1267,0.0,0.0,0.0,1.0
1275,0.0,0.0,0.0,1.0
1280,0.0,0.0,0.0,1.0
1284,0.0,0.0,0.0,1.0
1287,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,2.0
1305,0.0,0.0,0.0,1.0
1319,0.0,0.0,0.0,1.0
1328,0.0,0.0,0.0,1.0
1333,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,1.0
1348,0.0,0.0,0.0,1.0
1350,0.0,0.0,0.0,1.0
1351,0.0,0.0,0.0,1.0
1352,0.0,0.0,0.0,1.0
1357,0.0,0.0,0.0,1.0
1361,0.0,0.0,0.0,2.0
1362,0.0,0.0,0.0,1.0
1366,0.0,0.0,0.0,1.0
1385,0.0,0.0,0.0,2.0
1389,0.0,0.0,0.0,1.0
1390,0.0,0.0,0.0,1.0
1398,0.0,0.0,0.0,2.0
1399,0.0,0.0,0.0,1.0
1403,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,1.0
1428,0.0,0.0,0.0,1.0
1429,0.0,0.0,0.0,0.0
1432,0.0,0.0,0.0,1.0
1448,0.0,0.0,0.0,1.0
1452,0.0,0.0,0.0,7.0
1468,0.0,0.0,0.0,1.0
1480,0.045454545454545456,0.16666666666666666,0.07142857142857142,6.0
1482,0.0,0.0,0.0,1.0
1492,0.0,0.0,0.0,1.0
1494,0.0,0.0,0.0,1.0
1499,0.3333333333333333,0.5,0.4,2.0
1522,0.0,0.0,0.0,1.0
1530,0.0,0.0,0.0,0.0
1558,0.0,0.0,0.0,1.0
1566,0.0,0.0,0.0,1.0
1574,0.0,0.0,0.0,2.0
1587,0.0,0.0,0.0,2.0
1588,0.0,0.0,0.0,1.0
1591,0.0,0.0,0.0,1.0
1600,0.0,0.0,0.0,1.0
1604,0.0,0.0,0.0,1.0
1605,0.0,0.0,0.0,1.0
1607,0.0,0.0,0.0,1.0
1608,0.0,0.0,0.0,3.0
1609,0.0,0.0,0.0,2.0
1610,0.0,0.0,0.0,1.0
1615,0.0,0.0,0.0,1.0
1616,0.0,0.0,0.0,1.0
1620,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,1.0
1625,0.0,0.0,0.0,1.0
1626,0.0,0.0,0.0,1.0
1648,0.0,0.0,0.0,1.0
1651,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,1.0
1663,0.0,0.0,0.0,1.0
1667,0.0,0.0,0.0,0.0
1675,0.0,0.0,0.0,1.0
1681,0.0,0.0,0.0,2.0
1684,0.0,0.0,0.0,1.0
1685,0.0,0.0,0.0,1.0
1699,0.0,0.0,0.0,1.0
1712,0.0,0.0,0.0,1.0
1715,0.0,0.0,0.0,1.0
1718,0.0,0.0,0.0,1.0
1728,0.0,0.0,0.0,1.0
1732,0.0,0.0,0.0,1.0
1734,0.0,0.0,0.0,1.0
1736,0.0,0.0,0.0,1.0
1741,0.0,0.0,0.0,1.0
1748,0.0,0.0,0.0,1.0
1770,0.0,0.0,0.0,0.0
1777,0.0,0.0,0.0,1.0
1792,0.0,0.0,0.0,1.0
1794,0.0,0.0,0.0,1.0
1814,0.0,0.0,0.0,0.0
1815,0.0,0.0,0.0,2.0
1816,0.0,0.0,0.0,1.0
1823,0.0,0.0,0.0,1.0
1826,0.0,0.0,0.0,1.0
1839,0.0,0.0,0.0,1.0
1844,0.0,0.0,0.0,2.0
1853,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,1.0
1878,0.0,0.0,0.0,1.0
1881,0.0,0.0,0.0,1.0
1883,0.0,0.0,0.0,2.0
1887,0.0,0.0,0.0,1.0
1888,0.0,0.0,0.0,1.0
1889,0.0,0.0,0.0,1.0
1891,0.0,0.0,0.0,1.0
1899,0.0,0.0,0.0,1.0
1900,0.0,0.0,0.0,1.0
1901,0.0,0.0,0.0,1.0
1903,0.0,0.0,0.0,1.0
1905,0.0,0.0,0.0,1.0
1908,0.0,0.0,0.0,1.0
1923,0.0,0.0,0.0,1.0
1928,0.0,0.0,0.0,2.0
1931,0.0,0.0,0.0,2.0
1941,0.0,0.0,0.0,1.0
1958,0.0,0.0,0.0,1.0
1965,0.0,0.0,0.0,1.0
1966,0.0,0.0,0.0,1.0
1978,0.0,0.0,0.0,1.0
1980,0.0,0.0,0.0,1.0
1984,0.0,0.0,0.0,1.0
1987,0.0,0.0,0.0,1.0
1988,0.0,0.0,0.0,1.0
1997,0.0,0.0,0.0,1.0
2000,0.0,0.0,0.0,1.0
2005,0.0,0.0,0.0,2.0
2006,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,1.0
2018,0.0,0.0,0.0,2.0
2020,0.0,0.0,0.0,1.0
2029,0.0,0.0,0.0,1.0
2032,0.0,0.0,0.0,1.0
2033,0.0,0.0,0.0,1.0
2043,0.0,0.0,0.0,1.0
2051,0.0,0.0,0.0,0.0
2052,0.0,0.0,0.0,1.0
2057,0.0,0.0,0.0,1.0
2066,0.0,0.0,0.0,1.0
2069,0.0,0.0,0.0,1.0
2071,0.0,0.0,0.0,1.0
2074,0.0,0.0,0.0,1.0
2075,0.0,0.0,0.0,2.0
2084,0.0,0.0,0.0,1.0
2087,0.0,0.0,0.0,1.0
2092,0.0,0.0,0.0,1.0
2093,0.0,0.0,0.0,1.0
2094,0.0,0.0,0.0,1.0
2099,0.0,0.0,0.0,1.0
2101,0.0,0.0,0.0,1.0
2106,0.0,0.0,0.0,0.0
2109,0.0,0.0,0.0,1.0
2110,0.0,0.0,0.0,1.0
2117,0.0,0.0,0.0,1.0
2118,0.0,0.0,0.0,1.0
2123,0.0,0.0,0.0,1.0
2134,0.0,0.0,0.0,0.0
2136,0.0,0.0,0.0,1.0
2148,0.0,0.0,0.0,1.0
2157,0.0,0.0,0.0,1.0
2162,0.0,0.0,0.0,5.0
2164,0.0,0.0,0.0,1.0
2166,0.0,0.0,0.0,1.0
2170,0.0,0.0,0.0,1.0
2171,0.0,0.0,0.0,1.0
2172,0.0,0.0,0.0,1.0
2178,0.0,0.0,0.0,0.0
2186,0.0,0.0,0.0,1.0
2196,0.0,0.0,0.0,3.0
2198,0.0,0.0,0.0,1.0
2200,0.0,0.0,0.0,1.0
2205,0.0,0.0,0.0,2.0
2214,0.0,0.0,0.0,1.0
2222,0.0,0.0,0.0,1.0
2225,0.0,0.0,0.0,0.0
2227,0.0,0.0,0.0,1.0
2234,0.0,0.0,0.0,0.0
2237,0.0,0.0,0.0,1.0
2239,0.0,0.0,0.0,1.0
2244,0.0,0.0,0.0,3.0
2251,0.0,0.0,0.0,1.0
2256,0.0,0.0,0.0,1.0
2260,0.0,0.0,0.0,1.0
2263,0.0,0.0,0.0,1.0
2264,0.0,0.0,0.0,1.0
2271,0.08571428571428572,1.0,0.15789473684210525,3.0
2275,0.0,0.0,0.0,1.0
2277,0.0,0.0,0.0,1.0
2283,0.0,0.0,0.0,1.0
2284,0.0,0.0,0.0,2.0
2285,0.0,0.0,0.0,1.0
2290,0.0,0.0,0.0,1.0
2296,0.0,0.0,0.0,1.0
2297,0.0,0.0,0.0,1.0
2306,0.0,0.0,0.0,1.0
2310,0.0,0.0,0.0,1.0
2313,0.0,0.0,0.0,1.0
2317,0.0,0.0,0.0,1.0
2326,0.0,0.0,0.0,2.0
2336,0.0,0.0,0.0,1.0
2342,0.0,0.0,0.0,1.0
2346,0.0,0.0,0.0,0.0
2347,0.0,0.0,0.0,1.0
2353,0.0,0.0,0.0,1.0
2362,0.0,0.0,0.0,1.0
2367,0.0,0.0,0.0,1.0
2370,0.0,0.0,0.0,3.0
2372,0.0,0.0,0.0,2.0
2375,0.0,0.0,0.0,1.0
2378,0.0,0.0,0.0,1.0
2382,0.0,0.0,0.0,1.0
2391,0.0,0.0,0.0,1.0
2399,0.0,0.0,0.0,1.0
2403,0.0,0.0,0.0,1.0
2407,0.0,0.0,0.0,5.0
2411,0.0,0.0,0.0,1.0
2425,0.0,0.0,0.0,1.0
2431,0.0,0.0,0.0,1.0
2433,0.0,0.0,0.0,1.0
2434,0.0,0.0,0.0,2.0
2437,0.0,0.0,0.0,1.0
2438,0.0,0.0,0.0,1.0
2441,0.0,0.0,0.0,1.0
2443,0.0,0.0,0.0,1.0
2446,0.0,0.0,0.0,1.0
2451,0.0,0.0,0.0,1.0
2452,0.0,0.0,0.0,1.0
2456,0.0,0.0,0.0,1.0
2457,0.0,0.0,0.0,1.0
2464,0.0,0.0,0.0,1.0
2469,0.0,0.0,0.0,1.0
2488,0.0,0.0,0.0,2.0
2499,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,2.0
2511,0.0,0.0,0.0,1.0
2515,0.0,0.0,0.0,1.0
2518,0.0,0.0,0.0,1.0
2520,0.0,0.0,0.0,1.0
2521,0.0,0.0,0.0,4.0
2527,0.0,0.0,0.0,1.0
2529,0.0,0.0,0.0,1.0
2534,0.0,0.0,0.0,1.0
2548,0.0,0.0,0.0,2.0
2549,0.0,0.0,0.0,1.0
2550,0.0,0.0,0.0,1.0
2552,0.0,0.0,0.0,1.0
2554,0.0,0.0,0.0,2.0
2556,0.0,0.0,0.0,1.0
2559,0.0,0.0,0.0,1.0
2562,0.0,0.0,0.0,1.0
2567,0.0,0.0,0.0,1.0
2570,0.0,0.0,0.0,1.0
2571,0.0,0.0,0.0,2.0
2576,0.0,0.0,0.0,1.0
2584,0.0,0.0,0.0,1.0
2586,0.0,0.0,0.0,1.0
2587,0.0,0.0,0.0,1.0
2589,0.0,0.0,0.0,1.0
2593,0.0,0.0,0.0,1.0
2601,0.0,0.0,0.0,1.0
2609,0.0,0.0,0.0,1.0
2610,0.0,0.0,0.0,1.0
2613,0.0,0.0,0.0,1.0
2614,0.0,0.0,0.0,1.0
2628,0.0,0.0,0.0,1.0
2631,0.0,0.0,0.0,2.0
2643,0.0,0.0,0.0,1.0
2648,0.0,0.0,0.0,2.0
2649,0.0,0.0,0.0,1.0
2683,0.0,0.0,0.0,1.0
2686,0.0,0.0,0.0,1.0
2690,0.0,0.0,0.0,3.0
2693,0.0,0.0,0.0,1.0
2700,0.0,0.0,0.0,1.0
2716,0.0,0.0,0.0,1.0
2720,0.0,0.0,0.0,1.0
2723,0.0,0.0,0.0,1.0
2739,0.0,0.0,0.0,4.0
2740,0.0,0.0,0.0,1.0
2741,0.0,0.0,0.0,1.0
2747,0.0,0.0,0.0,1.0
2759,0.0,0.0,0.0,1.0
2774,0.0,0.0,0.0,1.0
2776,0.0,0.0,0.0,3.0
2779,0.16666666666666666,0.5,0.25,2.0
2780,0.0,0.0,0.0,1.0
2796,0.0,0.0,0.0,1.0
2805,0.0,0.0,0.0,1.0
2809,0.0,0.0,0.0,1.0
2816,0.0,0.0,0.0,1.0
2817,0.0,0.0,0.0,2.0
2822,0.0,0.0,0.0,1.0
2829,0.0,0.0,0.0,4.0
2830,0.0,0.0,0.0,1.0
2833,0.0,0.0,0.0,1.0
2854,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,1.0
2864,0.0,0.0,0.0,1.0
2875,0.0,0.0,0.0,1.0
2881,0.0,0.0,0.0,1.0
2886,0.0,0.0,0.0,0.0
2896,0.0,0.0,0.0,1.0
2899,0.0,0.0,0.0,1.0
2904,0.0,0.0,0.0,1.0
2906,0.0,0.0,0.0,3.0
2907,0.0,0.0,0.0,1.0
2917,0.0,0.0,0.0,1.0
2920,0.0,0.0,0.0,1.0
2923,0.0,0.0,0.0,2.0
2927,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,1.0
2934,0.0,0.0,0.0,4.0
2936,0.0,0.0,0.0,4.0
2942,0.0,0.0,0.0,1.0
2952,0.0,0.0,0.0,1.0
2965,0.0,0.0,0.0,0.0
2967,0.0,0.0,0.0,0.0
2968,0.0,0.0,0.0,1.0
2972,0.0,0.0,0.0,1.0
2975,0.0,0.0,0.0,1.0
2983,0.0,0.0,0.0,1.0
2987,0.0,0.0,0.0,2.0
2989,0.0,0.0,0.0,0.0
2994,0.0,0.0,0.0,2.0
2997,0.0,0.0,0.0,1.0
3003,0.0,0.0,0.0,0.0
3011,0.0,0.0,0.0,0.0
3014,0.0,0.0,0.0,2.0
3015,0.0,0.0,0.0,1.0
3021,0.0,0.0,0.0,1.0
3023,0.0,0.0,0.0,1.0
3027,0.0,0.0,0.0,1.0
3028,0.0,0.0,0.0,1.0
3031,0.0,0.0,0.0,1.0
3036,0.0,0.0,0.0,1.0
3039,0.0,0.0,0.0,1.0
3055,0.0,0.0,0.0,0.0
3060,0.0,0.0,0.0,1.0
3068,0.0,0.0,0.0,1.0
3070,0.0,0.0,0.0,1.0
3073,0.0,0.0,0.0,1.0
3076,0.0,0.0,0.0,1.0
3082,0.0,0.0,0.0,2.0
3086,0.0,0.0,0.0,0.0
3097,0.0,0.0,0.0,2.0
3098,0.0,0.0,0.0,1.0
3099,0.0,0.0,0.0,1.0
3107,0.0,0.0,0.0,1.0
3108,0.0,0.0,0.0,2.0
3118,0.0,0.0,0.0,1.0
3120,0.0,0.0,0.0,1.0
3124,0.0,0.0,0.0,2.0
3125,0.0,0.0,0.0,1.0
3128,0.0,0.0,0.0,1.0
3129,0.0,0.0,0.0,1.0
3132,0.0,0.0,0.0,1.0
3138,0.0,0.0,0.0,1.0
3143,0.0,0.0,0.0,1.0
3151,0.0,0.0,0.0,1.0
3157,0.0,0.0,0.0,1.0
3161,0.0,0.0,0.0,0.0
3168,0.0,0.0,0.0,1.0
3169,0.0,0.0,0.0,1.0
3170,0.0,0.0,0.0,1.0
3171,0.0,0.0,0.0,1.0
3177,0.0,0.0,0.0,1.0
3181,0.0,0.0,0.0,1.0
3183,0.0,0.0,0.0,1.0
3186,0.0,0.0,0.0,1.0
3187,0.0,0.0,0.0,1.0
3192,0.0,0.0,0.0,1.0
3200,0.0,0.0,0.0,1.0
3207,0.0,0.0,0.0,1.0
3210,0.0,0.0,0.0,5.0
3224,0.0,0.0,0.0,1.0
3228,0.0,0.0,0.0,0.0
3239,0.0,0.0,0.0,2.0
3240,0.0,0.0,0.0,1.0
3248,0.0,0.0,0.0,1.0
3253,0.0,0.0,0.0,1.0
3263,0.0,0.0,0.0,1.0
3265,0.0,0.0,0.0,1.0
3267,0.0,0.0,0.0,1.0
3274,0.05263157894736842,0.25,0.08695652173913043,4.0
3275,0.0,0.0,0.0,1.0
3277,0.04,0.125,0.06060606060606061,8.0
3278,0.0,0.0,0.0,1.0
3287,0.0,0.0,0.0,1.0
3290,0.0,0.0,0.0,1.0
3297,0.0,0.0,0.0,1.0
3299,0.0,0.0,0.0,1.0
3307,0.0,0.0,0.0,1.0
3308,0.0,0.0,0.0,1.0
3319,0.0,0.0,0.0,1.0
3322,0.0,0.0,0.0,1.0
3330,0.0,0.0,0.0,1.0
3335,0.0,0.0,0.0,1.0
3340,0.0,0.0,0.0,1.0
3348,0.0,0.0,0.0,1.0
3349,0.0,0.0,0.0,1.0
3350,0.0,0.0,0.0,1.0
3352,0.0,0.0,0.0,0.0
3357,0.0,0.0,0.0,1.0
3367,0.0,0.0,0.0,1.0
3370,0.0,0.0,0.0,1.0
3371,0.0,0.0,0.0,1.0
3373,0.0,0.0,0.0,1.0
3374,0.0,0.0,0.0,1.0
3380,0.0,0.0,0.0,1.0
3382,0.0,0.0,0.0,0.0
3384,0.0,0.0,0.0,1.0
3386,0.0,0.0,0.0,1.0
3399,0.0,0.0,0.0,5.0
3414,0.0,0.0,0.0,1.0
3416,0.0,0.0,0.0,1.0
3418,0.0,0.0,0.0,1.0
3424,0.0,0.0,0.0,0.0
3425,0.0,0.0,0.0,0.0
3438,0.0,0.0,0.0,1.0
3443,0.0,0.0,0.0,1.0
3448,0.0,0.0,0.0,1.0
3455,0.0,0.0,0.0,1.0
3468,0.0,0.0,0.0,1.0
3485,0.0,0.0,0.0,1.0
3501,0.0,0.0,0.0,2.0
3510,0.0,0.0,0.0,1.0
3517,0.0,0.0,0.0,1.0
3523,0.0,0.0,0.0,1.0
3531,0.0,0.0,0.0,2.0
3532,0.0,0.0,0.0,1.0
3534,0.0,0.0,0.0,1.0
3540,0.0,0.0,0.0,1.0
3542,0.0,0.0,0.0,1.0
3549,0.0,0.0,0.0,1.0
3553,0.0,0.0,0.0,1.0
3562,0.0,0.0,0.0,1.0
3564,0.0,0.0,0.0,2.0
3577,0.0,0.0,0.0,1.0
3581,0.0,0.0,0.0,1.0
3583,0.0,0.0,0.0,1.0
3590,0.0,0.0,0.0,1.0
3594,0.0,0.0,0.0,1.0
3596,0.0,0.0,0.0,1.0
3600,0.0,0.0,0.0,2.0
3603,0.0,0.0,0.0,1.0
3604,0.0,0.0,0.0,1.0
3606,0.0,0.0,0.0,0.0
3614,0.058823529411764705,0.14285714285714285,0.08333333333333333,28.0
3616,0.0,0.0,0.0,1.0
3627,0.0,0.0,0.0,4.0
3630,0.0,0.0,0.0,1.0
3645,0.0,0.0,0.0,1.0
3648,0.0,0.0,0.0,1.0
3649,0.0,0.0,0.0,0.0
3651,0.0,0.0,0.0,1.0
3652,0.0,0.0,0.0,1.0
3657,0.0,0.0,0.0,1.0
3658,0.0,0.0,0.0,1.0
3665,0.0,0.0,0.0,1.0
3670,0.0,0.0,0.0,1.0
3675,0.0,0.0,0.0,1.0
3698,0.0,0.0,0.0,1.0
3704,0.0,0.0,0.0,6.0
3705,0.0,0.0,0.0,1.0
3706,0.0,0.0,0.0,1.0
3712,0.0,0.0,0.0,1.0
3717,0.0,0.0,0.0,1.0
3729,0.0,0.0,0.0,0.0
3733,0.0,0.0,0.0,0.0
3734,0.0,0.0,0.0,1.0
3742,0.0,0.0,0.0,1.0
3744,0.0,0.0,0.0,1.0
3749,0.0,0.0,0.0,1.0
3762,0.0,0.0,0.0,0.0
3772,0.0,0.0,0.0,1.0
3775,0.0,0.0,0.0,1.0
3788,0.0,0.0,0.0,1.0
3793,0.0,0.0,0.0,2.0
3795,0.0,0.0,0.0,1.0
3799,0.0,0.0,0.0,1.0
3809,0.0,0.0,0.0,1.0
3814,0.0,0.0,0.0,1.0
3819,0.0,0.0,0.0,1.0
3823,0.0,0.0,0.0,1.0
3830,0.0,0.0,0.0,0.0
3836,0.0,0.0,0.0,4.0
3840,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,1.0
3844,0.0,0.0,0.0,1.0
3873,0.0,0.0,0.0,1.0
3874,0.0,0.0,0.0,1.0
3875,0.0,0.0,0.0,1.0
3876,0.0,0.0,0.0,1.0
3880,0.0,0.0,0.0,1.0
3897,0.0,0.0,0.0,1.0
3899,0.0,0.0,0.0,1.0
3903,0.0,0.0,0.0,1.0
3910,0.0,0.0,0.0,1.0
3914,0.0,0.0,0.0,1.0
3916,0.0,0.0,0.0,1.0
3927,0.0,0.0,0.0,1.0
3932,0.0,0.0,0.0,2.0
3939,0.0,0.0,0.0,1.0
3942,0.0,0.0,0.0,1.0
3943,0.0,0.0,0.0,2.0
3945,0.0,0.0,0.0,1.0
3949,0.0,0.0,0.0,1.0
3956,0.0,0.0,0.0,1.0
3958,0.0,0.0,0.0,1.0
3964,0.0,0.0,0.0,2.0
3975,0.0,0.0,0.0,2.0
3977,0.0,0.0,0.0,1.0
4003,0.0,0.0,0.0,2.0
4007,0.0,0.0,0.0,1.0
4020,0.0,0.0,0.0,1.0
4023,0.0,0.0,0.0,2.0
4026,0.0,0.0,0.0,1.0
4029,0.0,0.0,0.0,1.0
4037,0.0,0.0,0.0,2.0
4042,0.0,0.0,0.0,1.0
4043,0.0,0.0,0.0,1.0
4051,0.0,0.0,0.0,1.0
4052,0.0,0.0,0.0,1.0
4053,0.0,0.0,0.0,1.0
4070,0.0,0.0,0.0,1.0
4076,0.0,0.0,0.0,3.0
4079,0.0,0.0,0.0,1.0
4093,0.0,0.0,0.0,1.0
4094,0.0,0.0,0.0,1.0
4102,0.0,0.0,0.0,1.0
4106,0.0,0.0,0.0,1.0
