,precision,recall,f1-score,support
497,0.0,0.0,0.0,1.0
498,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,1.0
504,0.1712962962962963,0.6065573770491803,0.26714801444043323,61.0
532,0.0,0.0,0.0,1.0
534,0.0,0.0,0.0,2.0
536,0.0,0.0,0.0,1.0
540,0.0,0.0,0.0,1.0
543,0.0,0.0,0.0,1.0
546,0.0,0.0,0.0,1.0
549,0.0,0.0,0.0,1.0
550,0.0,0.0,0.0,1.0
551,0.0,0.0,0.0,1.0
556,0.0,0.0,0.0,1.0
563,0.0,0.0,0.0,1.0
568,0.0,0.0,0.0,1.0
571,0.0,0.0,0.0,2.0
572,0.0,0.0,0.0,1.0
578,0.0,0.0,0.0,1.0
589,0.0,0.0,0.0,1.0
600,0.0,0.0,0.0,1.0
607,0.0,0.0,0.0,3.0
613,0.0,0.0,0.0,1.0
618,0.0,0.0,0.0,1.0
622,0.0,0.0,0.0,2.0
625,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,1.0
631,0.0,0.0,0.0,1.0
640,0.0,0.0,0.0,1.0
643,0.0,0.0,0.0,1.0
647,0.0,0.0,0.0,1.0
649,0.0,0.0,0.0,1.0
652,0.0,0.0,0.0,1.0
659,0.0,0.0,0.0,2.0
661,0.0,0.0,0.0,1.0
664,0.0,0.0,0.0,1.0
675,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,1.0
679,0.0,0.0,0.0,1.0
684,0.0,0.0,0.0,1.0
688,0.0,0.0,0.0,1.0
689,0.17391304347826086,0.8,0.2857142857142857,5.0
714,0.0,0.0,0.0,1.0
717,0.0,0.0,0.0,1.0
719,0.0,0.0,0.0,1.0
726,0.0,0.0,0.0,1.0
730,0.0,0.0,0.0,1.0
733,0.0,0.0,0.0,1.0
738,0.0,0.0,0.0,1.0
741,0.0,0.0,0.0,1.0
744,0.0,0.0,0.0,1.0
756,0.0,0.0,0.0,1.0
772,0.0,0.0,0.0,2.0
773,0.0,0.0,0.0,1.0
787,0.0,0.0,0.0,1.0
790,0.0,0.0,0.0,1.0
796,0.0,0.0,0.0,1.0
805,0.0,0.0,0.0,1.0
826,0.0,0.0,0.0,1.0
832,0.0,0.0,0.0,1.0
848,0.0,0.0,0.0,1.0
849,0.0,0.0,0.0,1.0
863,0.0,0.0,0.0,1.0
864,0.0,0.0,0.0,1.0
870,0.0,0.0,0.0,1.0
896,0.0,0.0,0.0,1.0
900,0.0,0.0,0.0,1.0
911,0.0,0.0,0.0,2.0
929,0.0,0.0,0.0,1.0
931,0.0,0.0,0.0,1.0
937,0.0,0.0,0.0,1.0
942,0.0,0.0,0.0,1.0
944,0.0,0.0,0.0,1.0
945,0.0,0.0,0.0,1.0
947,0.0,0.0,0.0,1.0
964,0.0,0.0,0.0,1.0
972,0.0,0.0,0.0,3.0
974,0.0,0.0,0.0,1.0
975,0.0,0.0,0.0,1.0
977,0.0,0.0,0.0,1.0
986,0.0,0.0,0.0,1.0
990,0.0,0.0,0.0,1.0
991,0.0,0.0,0.0,1.0
993,0.0,0.0,0.0,1.0
999,0.0,0.0,0.0,1.0
1000,0.0,0.0,0.0,1.0
1006,0.0,0.0,0.0,1.0
1010,0.0,0.0,0.0,1.0
1014,0.0,0.0,0.0,1.0
1017,0.0,0.0,0.0,1.0
1018,0.0,0.0,0.0,2.0
1025,0.0,0.0,0.0,2.0
1030,0.0,0.0,0.0,1.0
1033,0.0,0.0,0.0,1.0
1034,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,1.0
1044,0.0,0.0,0.0,2.0
1053,0.0,0.0,0.0,1.0
1054,0.0,0.0,0.0,1.0
1058,0.0,0.0,0.0,1.0
1061,0.0,0.0,0.0,1.0
1067,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,1.0
1075,0.0,0.0,0.0,1.0
1076,0.0,0.0,0.0,1.0
1080,0.0,0.0,0.0,1.0
1085,0.0,0.0,0.0,2.0
1090,0.0,0.0,0.0,2.0
1093,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,1.0
1104,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,1.0
1119,0.0,0.0,0.0,1.0
1131,0.0,0.0,0.0,1.0
1139,0.0,0.0,0.0,1.0
1141,0.0,0.0,0.0,1.0
1153,0.0,0.0,0.0,1.0
1171,0.0,0.0,0.0,2.0
1179,0.0,0.0,0.0,2.0
1197,0.0,0.0,0.0,2.0
1198,0.0,0.0,0.0,1.0
1212,0.0,0.0,0.0,1.0
1221,0.0,0.0,0.0,1.0
1228,0.0,0.0,0.0,1.0
1236,0.0,0.0,0.0,1.0
1251,0.0,0.0,0.0,1.0
1253,0.0,0.0,0.0,1.0
1263,0.0,0.0,0.0,1.0
1266,0.0,0.0,0.0,1.0
1267,0.0,0.0,0.0,1.0
1269,0.0,0.0,0.0,1.0
1272,0.0,0.0,0.0,1.0
1280,0.0,0.0,0.0,1.0
1282,0.0,0.0,0.0,2.0
1284,0.0,0.0,0.0,1.0
1287,0.0,0.0,0.0,2.0
1289,0.0,0.0,0.0,1.0
1299,0.0,0.0,0.0,1.0
1302,0.0,0.0,0.0,1.0
1325,0.0,0.0,0.0,1.0
1334,0.0,0.0,0.0,1.0
1340,0.0,0.0,0.0,1.0
1344,0.0,0.0,0.0,2.0
1347,0.0,0.0,0.0,1.0
1349,0.0,0.0,0.0,1.0
1351,0.0,0.0,0.0,1.0
1361,0.0,0.0,0.0,1.0
1384,0.0,0.0,0.0,1.0
1385,0.0,0.0,0.0,0.0
1386,0.0,0.0,0.0,1.0
1390,0.0,0.0,0.0,0.0
1394,0.0,0.0,0.0,1.0
1403,0.0,0.0,0.0,1.0
1418,0.0,0.0,0.0,1.0
1422,0.0,0.0,0.0,3.0
1426,0.0,0.0,0.0,1.0
1427,0.0,0.0,0.0,1.0
1429,0.0,0.0,0.0,3.0
1430,0.0,0.0,0.0,1.0
1438,0.0,0.0,0.0,1.0
1443,0.0,0.0,0.0,1.0
1444,0.0,0.0,0.0,1.0
1447,0.0,0.0,0.0,1.0
1449,0.0,0.0,0.0,1.0
1452,0.058823529411764705,0.5,0.10526315789473684,2.0
1453,0.0,0.0,0.0,1.0
1456,0.0,0.0,0.0,1.0
1464,0.0,0.0,0.0,1.0
1466,0.0,0.0,0.0,1.0
1472,0.0,0.0,0.0,1.0
1473,0.0,0.0,0.0,1.0
1474,0.0,0.0,0.0,1.0
1475,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,1.0
1479,0.0,0.0,0.0,1.0
1480,0.0,0.0,0.0,8.0
1481,0.0,0.0,0.0,1.0
1495,0.0,0.0,0.0,1.0
1499,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,1.0
1511,0.0,0.0,0.0,1.0
1515,0.0,0.0,0.0,1.0
1528,0.0,0.0,0.0,1.0
1529,0.0,0.0,0.0,1.0
1530,0.0,0.0,0.0,0.0
1536,0.0,0.0,0.0,1.0
1542,0.0,0.0,0.0,1.0
1549,0.0,0.0,0.0,1.0
1552,0.0,0.0,0.0,1.0
1560,0.0,0.0,0.0,1.0
1563,0.0,0.0,0.0,1.0
1571,0.0,0.0,0.0,1.0
1572,0.0,0.0,0.0,1.0
1574,0.0,0.0,0.0,1.0
1577,0.0,0.0,0.0,1.0
1578,0.0,0.0,0.0,1.0
1582,0.0,0.0,0.0,1.0
1592,0.0,0.0,0.0,1.0
1594,0.0,0.0,0.0,1.0
1607,0.0,0.0,0.0,1.0
1608,0.0,0.0,0.0,8.0
1609,0.0,0.0,0.0,1.0
1610,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,2.0
1623,0.0,0.0,0.0,1.0
1626,0.0,0.0,0.0,4.0
1628,0.0,0.0,0.0,1.0
1629,0.0,0.0,0.0,1.0
1630,0.0,0.0,0.0,1.0
1636,0.0,0.0,0.0,1.0
1644,0.0,0.0,0.0,1.0
1650,0.0,0.0,0.0,1.0
1652,0.0,0.0,0.0,2.0
1658,0.0,0.0,0.0,1.0
1661,0.0,0.0,0.0,1.0
1662,0.0,0.0,0.0,1.0
1667,0.0,0.0,0.0,1.0
1669,0.0,0.0,0.0,1.0
1674,0.0,0.0,0.0,1.0
1678,0.0,0.0,0.0,1.0
1683,0.0,0.0,0.0,1.0
1689,0.0,0.0,0.0,1.0
1692,0.0,0.0,0.0,2.0
1702,0.0,0.0,0.0,1.0
1703,0.0,0.0,0.0,1.0
1704,0.0,0.0,0.0,1.0
1723,0.0,0.0,0.0,0.0
1725,0.0,0.0,0.0,1.0
1734,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.0,1.0
1766,0.0,0.0,0.0,1.0
1770,0.0,0.0,0.0,1.0
1776,0.0,0.0,0.0,1.0
1781,0.0,0.0,0.0,1.0
1786,0.0,0.0,0.0,1.0
1792,0.0,0.0,0.0,1.0
1799,0.0,0.0,0.0,1.0
1806,0.0,0.0,0.0,1.0
1814,0.0,0.0,0.0,1.0
1816,0.0,0.0,0.0,3.0
1819,0.0,0.0,0.0,2.0
1821,0.0,0.0,0.0,1.0
1825,0.0,0.0,0.0,1.0
1827,0.0,0.0,0.0,1.0
1828,0.0,0.0,0.0,1.0
1835,0.0,0.0,0.0,0.0
1839,0.0,0.0,0.0,2.0
1840,0.0,0.0,0.0,1.0
1842,0.0,0.0,0.0,1.0
1847,0.0,0.0,0.0,1.0
1854,0.0,0.0,0.0,1.0
1855,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.0,1.0
1862,0.0,0.0,0.0,1.0
1865,0.0,0.0,0.0,1.0
1870,0.0,0.0,0.0,1.0
1879,0.0,0.0,0.0,1.0
1881,0.0,0.0,0.0,1.0
1883,0.0,0.0,0.0,2.0
1891,0.0,0.0,0.0,1.0
1899,0.0,0.0,0.0,1.0
1902,0.0,0.0,0.0,1.0
1905,0.0,0.0,0.0,1.0
1908,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,1.0
1916,0.0,0.0,0.0,1.0
1919,0.0,0.0,0.0,1.0
1924,0.0,0.0,0.0,1.0
1928,0.2,0.1111111111111111,0.14285714285714285,9.0
1930,0.0,0.0,0.0,1.0
1935,0.0,0.0,0.0,0.0
1942,0.0,0.0,0.0,1.0
1953,0.0,0.0,0.0,1.0
1955,0.0,0.0,0.0,1.0
1956,0.0,0.0,0.0,1.0
1963,0.0,0.0,0.0,1.0
1969,0.0,0.0,0.0,1.0
1979,0.0,0.0,0.0,1.0
1982,0.0,0.0,0.0,1.0
1986,0.0,0.0,0.0,1.0
1994,0.0,0.0,0.0,1.0
2002,0.0,0.0,0.0,1.0
2005,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,3.0
2009,0.0,0.0,0.0,1.0
2017,0.0,0.0,0.0,1.0
2043,0.0,0.0,0.0,1.0
2049,0.0,0.0,0.0,1.0
2051,0.0,0.0,0.0,2.0
2052,0.0,0.0,0.0,1.0
2053,0.0,0.0,0.0,1.0
2064,0.0,0.0,0.0,1.0
2075,0.0,0.0,0.0,2.0
2076,0.0,0.0,0.0,1.0
2083,0.0,0.0,0.0,1.0
2092,0.0,0.0,0.0,3.0
2094,0.0,0.0,0.0,2.0
2101,0.0,0.0,0.0,1.0
2104,0.0,0.0,0.0,1.0
2106,0.0,0.0,0.0,1.0
2112,0.0,0.0,0.0,1.0
2119,0.0,0.0,0.0,1.0
2120,0.0,0.0,0.0,1.0
2134,0.0,0.0,0.0,2.0
2142,0.0,0.0,0.0,1.0
2145,0.0,0.0,0.0,1.0
2148,0.0,0.0,0.0,2.0
2155,0.0,0.0,0.0,1.0
2156,0.0,0.0,0.0,1.0
2161,0.0,0.0,0.0,1.0
2162,0.0,0.0,0.0,1.0
2173,0.0,0.0,0.0,1.0
2178,0.0,0.0,0.0,1.0
2179,0.0,0.0,0.0,1.0
2187,0.0,0.0,0.0,1.0
2190,0.0,0.0,0.0,1.0
2199,0.0,0.0,0.0,0.0
2205,0.0,0.0,0.0,6.0
2212,0.0,0.0,0.0,1.0
2213,0.0,0.0,0.0,1.0
2222,0.0,0.0,0.0,1.0
2224,0.0,0.0,0.0,1.0
2225,0.0,0.0,0.0,1.0
2227,0.0,0.0,0.0,1.0
2228,0.0,0.0,0.0,0.0
2234,0.0,0.0,0.0,1.0
2244,0.0,0.0,0.0,1.0
2249,0.0,0.0,0.0,1.0
2258,0.0,0.0,0.0,1.0
2261,0.0,0.0,0.0,1.0
2262,0.0,0.0,0.0,1.0
2263,0.0,0.0,0.0,0.0
2265,0.0,0.0,0.0,1.0
2271,0.07692307692307693,0.2,0.1111111111111111,5.0
2275,0.0,0.0,0.0,1.0
2276,0.0,0.0,0.0,1.0
2288,0.0,0.0,0.0,1.0
2290,0.0,0.0,0.0,1.0
2299,0.0,0.0,0.0,1.0
2304,0.0,0.0,0.0,1.0
2308,0.0,0.0,0.0,1.0
2310,0.0,0.0,0.0,3.0
2313,0.0,0.0,0.0,2.0
2316,0.0,0.0,0.0,1.0
2326,0.0,0.0,0.0,1.0
2327,0.0,0.0,0.0,1.0
2340,0.0,0.0,0.0,1.0
2346,0.0,0.0,0.0,4.0
2351,0.0,0.0,0.0,1.0
2358,0.0,0.0,0.0,1.0
2365,0.0,0.0,0.0,1.0
2371,0.0,0.0,0.0,1.0
2372,0.0,0.0,0.0,1.0
2374,0.0,0.0,0.0,3.0
2375,0.0,0.0,0.0,2.0
2386,0.0,0.0,0.0,1.0
2395,0.0,0.0,0.0,1.0
2397,0.0,0.0,0.0,1.0
2407,0.0,0.0,0.0,2.0
2411,0.0,0.0,0.0,1.0
2414,0.0,0.0,0.0,1.0
2427,0.0,0.0,0.0,1.0
2434,0.0,0.0,0.0,2.0
2438,0.0,0.0,0.0,1.0
2445,0.0,0.0,0.0,1.0
2446,0.0,0.0,0.0,1.0
2464,0.0,0.0,0.0,1.0
2469,0.0,0.0,0.0,1.0
2470,0.0,0.0,0.0,1.0
2474,0.0,0.0,0.0,1.0
2488,0.0,0.0,0.0,0.0
2495,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,1.0
2511,0.0,0.0,0.0,1.0
2517,0.0,0.0,0.0,1.0
2518,0.0,0.0,0.0,1.0
2520,0.0,0.0,0.0,1.0
2521,0.0,0.0,0.0,1.0
2524,0.0,0.0,0.0,1.0
2528,0.0,0.0,0.0,0.0
2533,0.0,0.0,0.0,1.0
2539,0.0,0.0,0.0,1.0
2542,0.0,0.0,0.0,1.0
2554,0.0,0.0,0.0,0.0
2571,0.0,0.0,0.0,4.0
2579,0.0,0.0,0.0,1.0
2585,0.0,0.0,0.0,1.0
2616,0.0,0.0,0.0,1.0
2624,0.0,0.0,0.0,1.0
2634,0.0,0.0,0.0,1.0
2655,0.0,0.0,0.0,1.0
2670,0.0,0.0,0.0,1.0
2675,0.0,0.0,0.0,1.0
2677,0.0,0.0,0.0,1.0
2680,0.0,0.0,0.0,1.0
2683,0.0,0.0,0.0,2.0
2684,0.0,0.0,0.0,1.0
2687,0.0,0.0,0.0,1.0
2690,0.0,0.0,0.0,1.0
2692,0.0,0.0,0.0,1.0
2698,0.0,0.0,0.0,1.0
2701,0.0,0.0,0.0,2.0
2709,0.0,0.0,0.0,1.0
2714,0.0,0.0,0.0,1.0
2724,0.0,0.0,0.0,1.0
2729,0.0,0.0,0.0,1.0
2739,0.0,0.0,0.0,1.0
2760,0.0,0.0,0.0,1.0
2764,0.0,0.0,0.0,1.0
2770,0.0,0.0,0.0,1.0
2774,0.0,0.0,0.0,1.0
2776,0.0,0.0,0.0,0.0
2779,0.0,0.0,0.0,1.0
2787,0.0,0.0,0.0,1.0
2789,0.0,0.0,0.0,1.0
2798,0.0,0.0,0.0,1.0
2810,0.0,0.0,0.0,1.0
2819,0.0,0.0,0.0,1.0
2826,0.0,0.0,0.0,1.0
2829,0.0,0.0,0.0,7.0
2843,0.0,0.0,0.0,1.0
2845,0.0,0.0,0.0,1.0
2847,0.0,0.0,0.0,1.0
2854,0.0,0.0,0.0,1.0
2859,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,2.0
2875,0.0,0.0,0.0,2.0
2883,0.0,0.0,0.0,1.0
2889,0.0,0.0,0.0,1.0
2894,0.0,0.0,0.0,1.0
2900,0.0,0.0,0.0,2.0
2901,0.0,0.0,0.0,1.0
2906,0.0,0.0,0.0,5.0
2910,0.0,0.0,0.0,1.0
2920,0.0,0.0,0.0,1.0
2926,0.0,0.0,0.0,1.0
2927,0.0,0.0,0.0,2.0
2928,0.0,0.0,0.0,1.0
2932,0.0,0.0,0.0,1.0
2934,0.0,0.0,0.0,1.0
2936,0.0,0.0,0.0,2.0
2938,0.0,0.0,0.0,1.0
2946,0.0,0.0,0.0,1.0
2947,0.0,0.0,0.0,1.0
2950,0.0,0.0,0.0,1.0
2960,0.0,0.0,0.0,1.0
2963,0.0,0.0,0.0,1.0
2965,0.0,0.0,0.0,1.0
2967,0.0,0.0,0.0,1.0
2969,0.0,0.0,0.0,1.0
2971,0.0,0.0,0.0,1.0
2977,0.0,0.0,0.0,1.0
2989,0.0,0.0,0.0,2.0
2994,0.0,0.0,0.0,0.0
2997,0.0,0.0,0.0,1.0
3000,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,1.0
3009,0.0,0.0,0.0,1.0
3010,0.0,0.0,0.0,1.0
3011,0.0,0.0,0.0,2.0
3016,0.0,0.0,0.0,0.0
3017,0.0,0.0,0.0,1.0
3019,0.0,0.0,0.0,1.0
3031,0.0,0.0,0.0,1.0
3033,0.0,0.0,0.0,1.0
3036,0.0,0.0,0.0,1.0
3050,0.0,0.0,0.0,1.0
3055,0.0,0.0,0.0,2.0
3057,0.0,0.0,0.0,1.0
3065,0.0,0.0,0.0,1.0
3066,0.0,0.0,0.0,1.0
3069,0.0,0.0,0.0,3.0
3071,0.0,0.0,0.0,1.0
3082,0.0,0.0,0.0,0.0
3083,0.0,0.0,0.0,1.0
3086,0.0,0.0,0.0,3.0
3096,0.0,0.0,0.0,1.0
3100,0.0,0.0,0.0,1.0
3105,0.0,0.0,0.0,1.0
3107,0.0,0.0,0.0,1.0
3118,0.0,0.0,0.0,2.0
3119,0.0,0.0,0.0,1.0
3120,0.0,0.0,0.0,2.0
3123,0.0,0.0,0.0,2.0
3124,0.0,0.0,0.0,1.0
3127,0.0,0.0,0.0,1.0
3151,0.0,0.0,0.0,2.0
3166,0.0,0.0,0.0,1.0
3169,0.0,0.0,0.0,1.0
3175,0.0,0.0,0.0,1.0
3188,0.0,0.0,0.0,1.0
3194,0.0,0.0,0.0,1.0
3196,0.0,0.0,0.0,1.0
3206,0.0,0.0,0.0,1.0
3210,0.0,0.0,0.0,1.0
3211,0.0,0.0,0.0,2.0
3214,0.0,0.0,0.0,1.0
3224,0.0,0.0,0.0,2.0
3225,0.0,0.0,0.0,1.0
3228,0.0,0.0,0.0,2.0
3238,0.0,0.0,0.0,1.0
3239,0.0,0.0,0.0,2.0
3241,0.0,0.0,0.0,1.0
3254,0.0,0.0,0.0,1.0
3258,0.0,0.0,0.0,1.0
3261,0.0,0.0,0.0,1.0
3266,0.0,0.0,0.0,1.0
3267,0.5,1.0,0.6666666666666666,1.0
3274,0.05405405405405406,0.4,0.09523809523809523,5.0
3277,0.045454545454545456,0.09090909090909091,0.06060606060606061,11.0
3280,0.0,0.0,0.0,2.0
3285,0.0,0.0,0.0,1.0
3286,0.0,0.0,0.0,1.0
3288,0.0,0.0,0.0,1.0
3290,0.0,0.0,0.0,2.0
3304,0.0,0.0,0.0,1.0
3310,0.0,0.0,0.0,1.0
3314,0.0,0.0,0.0,1.0
3316,0.0,0.0,0.0,1.0
3317,0.0,0.0,0.0,1.0
3319,0.0,0.0,0.0,1.0
3337,0.0,0.0,0.0,1.0
3341,0.0,0.0,0.0,1.0
3344,0.0,0.0,0.0,1.0
3350,0.0,0.0,0.0,1.0
3352,0.0,0.0,0.0,0.0
3353,0.0,0.0,0.0,1.0
3355,0.0,0.0,0.0,1.0
3362,0.0,0.0,0.0,1.0
3367,0.0,0.0,0.0,0.0
3371,0.0,0.0,0.0,1.0
3378,0.0,0.0,0.0,0.0
3382,0.0,0.0,0.0,0.0
3394,0.0,0.0,0.0,1.0
3399,0.03571428571428571,0.3333333333333333,0.06451612903225806,3.0
3400,0.0,0.0,0.0,1.0
3403,0.0,0.0,0.0,2.0
3413,0.0,0.0,0.0,1.0
3414,0.0,0.0,0.0,1.0
3416,0.0,0.0,0.0,1.0
3419,0.0,0.0,0.0,1.0
3425,0.0,0.0,0.0,1.0
3429,0.0,0.0,0.0,1.0
3432,0.0,0.0,0.0,1.0
3435,0.0,0.0,0.0,1.0
3436,0.0,0.0,0.0,1.0
3447,0.0,0.0,0.0,1.0
3454,0.0,0.0,0.0,1.0
3463,0.0,0.0,0.0,2.0
3474,0.0,0.0,0.0,1.0
3495,0.0,0.0,0.0,1.0
3497,0.0,0.0,0.0,1.0
3501,0.0,0.0,0.0,2.0
3516,0.0,0.0,0.0,1.0
3517,0.0,0.0,0.0,1.0
3544,0.0,0.0,0.0,1.0
3546,0.0,0.0,0.0,1.0
3555,0.0,0.0,0.0,1.0
3564,0.0,0.0,0.0,1.0
3566,0.0,0.0,0.0,1.0
3578,0.0,0.0,0.0,0.0
3587,0.0,0.0,0.0,1.0
3593,0.0,0.0,0.0,1.0
3594,0.0,0.0,0.0,0.0
3601,0.0,0.0,0.0,1.0
3603,0.0,0.0,0.0,2.0
3605,0.0,0.0,0.0,1.0
3606,0.0,0.0,0.0,1.0
3614,0.031578947368421054,0.15,0.05217391304347826,20.0
3618,0.0,0.0,0.0,1.0
3627,0.0,0.0,0.0,2.0
3634,0.0,0.0,0.0,1.0
3649,0.0,0.0,0.0,0.0
3650,0.0,0.0,0.0,1.0
3673,0.0,0.0,0.0,1.0
3690,0.0,0.0,0.0,1.0
3693,0.0,0.0,0.0,1.0
3703,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.0,4.0
3706,0.0,0.0,0.0,2.0
3714,0.0,0.0,0.0,1.0
3717,0.0,0.0,0.0,1.0
3719,0.0,0.0,0.0,0.0
3733,0.0,0.0,0.0,1.0
3736,0.0,0.0,0.0,1.0
3737,0.0,0.0,0.0,1.0
3745,0.0,0.0,0.0,1.0
3749,0.0,0.0,0.0,1.0
3755,0.0,0.0,0.0,1.0
3756,0.0,0.0,0.0,1.0
3759,0.0,0.0,0.0,1.0
3762,0.0,0.0,0.0,1.0
3764,0.0,0.0,0.0,1.0
3767,0.0,0.0,0.0,1.0
3768,0.0,0.0,0.0,1.0
3769,0.0,0.0,0.0,1.0
3774,0.0,0.0,0.0,1.0
3775,0.0,0.0,0.0,1.0
3780,0.0,0.0,0.0,1.0
3785,0.0,0.0,0.0,1.0
3788,0.0,0.0,0.0,3.0
3793,0.0,0.0,0.0,2.0
3800,0.0,0.0,0.0,2.0
3807,0.0,0.0,0.0,1.0
3810,0.0,0.0,0.0,1.0
3816,0.0,0.0,0.0,1.0
3830,0.0,0.0,0.0,0.0
3831,0.0,0.0,0.0,1.0
3832,0.0,0.0,0.0,1.0
3836,0.0,0.0,0.0,5.0
3839,0.0,0.0,0.0,1.0
3840,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,1.0
3845,0.0,0.0,0.0,1.0
3847,0.0,0.0,0.0,3.0
3850,0.0,0.0,0.0,1.0
3854,0.0,0.0,0.0,1.0
3864,0.0,0.0,0.0,3.0
3871,0.0,0.0,0.0,1.0
3878,0.0,0.0,0.0,1.0
3881,0.0,0.0,0.0,1.0
3889,0.0,0.0,0.0,1.0
3894,0.0,0.0,0.0,2.0
3906,0.0,0.0,0.0,1.0
3911,0.0,0.0,0.0,1.0
3918,0.0,0.0,0.0,1.0
3928,0.0,0.0,0.0,1.0
3932,0.0,0.0,0.0,2.0
3936,0.0,0.0,0.0,1.0
3938,0.0,0.0,0.0,1.0
3949,0.0,0.0,0.0,1.0
3951,0.0,0.0,0.0,1.0
3959,0.0,0.0,0.0,1.0
3962,0.0,0.0,0.0,1.0
3972,0.0,0.0,0.0,1.0
3975,0.0,0.0,0.0,3.0
3988,0.0,0.0,0.0,1.0
3991,0.0,0.0,0.0,1.0
3992,0.0,0.0,0.0,1.0
3997,0.0,0.0,0.0,1.0
3999,0.0,0.0,0.0,1.0
4003,0.0,0.0,0.0,0.0
4011,0.0,0.0,0.0,1.0
4022,0.0,0.0,0.0,1.0
4043,0.0,0.0,0.0,1.0
4053,0.0,0.0,0.0,1.0
4057,0.0,0.0,0.0,1.0
4058,0.0,0.0,0.0,2.0
4064,0.0,0.0,0.0,1.0
4065,0.0,0.0,0.0,1.0
4069,0.0,0.0,0.0,1.0
